bytes,b'--'
bytes,"b'<?xml version=""1.0"" encoding=""utf-8""?>\n<Autodiscover xmlns=""http://schemas.microsoft.com/exchange/autodiscover/responseschema/2006"">\n    <Response xmlns=""http://schemas.microsoft.com/exchange/autodiscover/outlook/responseschema/2006a"">\n        <User>\n            <AutoDiscoverSMTPAddress>%s</AutoDiscoverSMTPAddress>\n        </User>\n        <Account>\n            <AccountType>email</AccountType>\n            <Action>settings</Action>\n            <Protocol>\n                <Type>EXPR</Type>\n                <EwsUrl>%s</EwsUrl>\n            </Protocol>\n        </Account>\n    </Response>\n</Autodiscover>'"
bytes,"b'<?xml version=""1.0"" encoding=""utf-8""?>\n<Autodiscover xmlns=""http://schemas.microsoft.com/exchange/autodiscover/responseschema/2006"">\n    <Response xmlns=""http://schemas.microsoft.com/exchange/autodiscover/outlook/responseschema/2006a"">\n        <Account>\n            <Action>redirectAddr</Action>\n            <RedirectAddr>redirect_me@%s</RedirectAddr>\n        </Account>\n    </Response>\n</Autodiscover>'"
bytes,"b'<?xml version=""1.0"" encoding=""utf-8""?>\n<Autodiscover xmlns=""http://schemas.microsoft.com/exchange/autodiscover/responseschema/2006"">\n    <Response xmlns=""http://schemas.microsoft.com/exchange/autodiscover/outlook/responseschema/2006a"">\n        <User>\n            <AutoDiscoverSMTPAddress>redirected@%s</AutoDiscoverSMTPAddress>\n        </User>\n        <Account>\n            <AccountType>email</AccountType>\n            <Action>settings</Action>\n            <Protocol>\n                <Type>EXPR</Type>\n                <EwsUrl>https://redirected.%s/EWS/Exchange.asmx</EwsUrl>\n            </Protocol>\n        </Account>\n    </Response>\n</Autodiscover>'"
bytes,b'='
bytes,b'\x01\x02'
bytes,b'\x03.'
bytes,b'\x04'
bytes,b'\x02.'
bytes,b'\x01\x02'
bytes,b'\x03.'
bytes,b'\x04'
bytes,b'\x02.'
bytes,b'https://'
bytes,b':'
bytes,b'(http:|https:)?//([a-z0-9\\.]*[a-z0-9]{56})\\.'
bytes,b'http://'
bytes,b'\x00'
bytes,b'1'
bytes,b'\x01'
bytes,b'\x01'
bytes,b'\x01'
bytes,b'\x00'
bytes,b'\x01'
bytes,b'\x00'
bytes,b'\x01'
bytes,b'\x00'
bytes,b'\x01'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'hellostart'
bytes,b'helloend'
bytes,b'\x00'
bytes,b'\x01'
bytes,b'\x00'
bytes,b'\x01'
bytes,b'\x00'
bytes,b'\x01'
bytes,b'\x00\x01\x00\x01\x00\x01'
bytes,b'\x00\x01'
bytes,b'\x01\x00'
bytes,b'\x00'
bytes,b'\x01'
bytes,b'\x00'
bytes,b'\x01'
bytes,b'A'
bytes,b'A'
bytes,b'B'
bytes,b'Hello'
bytes,b'Hello'
bytes,b'Test'
bytes,b'Test'
bytes,b'Test'
bytes,b'Test'
bytes,b'\x80'
bytes,b'\x00'
bytes,b'\x01'
bytes,b'\x00'
bytes,b'\x02'
bytes,b'\x04'
bytes,b'([^-\\*])(border-radius|box-shadow|appearance|transition|animation|box-sizing|'
bytes,b'backface-visibility|transform|filter|perspective|animation-[a-z-]+): (.*?)([;}])'
bytes,b'\\1: -webkit-\\2(\\3);'
bytes,b'\\1: -moz-\\2(\\3);'
bytes,b'\\1: -o-\\2(\\3);'
bytes,b'\\1: -ms-\\2(\\3);'
bytes,b'\\1: \\2(\\3);'
bytes,b'\x00'
bytes,b'\x80'
bytes,b'\n/* ---- %s ---- */\n\n'
bytes,"b""alert('%s compile error: %s');"""
bytes,b'%s\r\n'
bytes,b'one\ntwo\nthree\nfour\nfive\nsix'
bytes,b''
bytes,b'\x18Bitcoin Signed Message:\n'
bytes,b'\x00'
bytes,"b""\x91\xab=\x17\xe3\xa5\n\x9d\x89\xe6?\xd3\x0b\x92\xbe\x7fS6\xb0;({\xb9Fxz\x83\xa9\xd6*'f\xf0\xf2F\x18\xf4\xc4\xbe\x1eb\xe0&\xfb\x03\x9a \xef\x96\xf4IR\x94\x81}\x10'\xff\xaam\x1fp\xe6\x1e\xad|[\xef\x02x\x16\xa8\x00\xda\x176DO\xb5\x8a\x80~\xf4\xc9`;xHg?~:h\xeb\x14\xa5"""
bytes,b'w\x05\x01\xf8\x8a&\xed\xe5\xc0J \xef\x87yi\xe9a\xeb\x11\xfc\x13\xb7\x8a\xafAKc=\xa0\xd4\xf8o'
bytes,b'\x19Ethereum Signed Message:\n'
bytes,b'T'
bytes,b'L'
bytes,b'D'
bytes,b'S'
bytes,b'P'
bytes,b'l'
bytes,b'q'
bytes,b'i'
bytes,b'Z'
bytes,b'Z'
bytes,b'Z'
bytes,b'Z'
bytes,b'Z'
bytes,b'f'
bytes,b'w'
bytes,b'v'
bytes,b'a'
bytes,b'\x00'
bytes,b'd'
bytes,b'b'
bytes,b'a'
bytes,b'\x00'
bytes,b'B'
bytes,"b""!#$%&'()-@^_`{}~+,.;=[]"""
bytes,b'\\/'
bytes,b'_?@$()<>'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'ord%d'
bytes,b':'
bytes,"b'<?xml version=""1.0"" encoding=""utf-8""?>\n<root>'"
bytes,b'0'
bytes,b'</root>'
bytes,b'0'
bytes,b'FONT'
bytes,b'\x00'
bytes,b'#'
bytes,"b'<[^>]*\\said\\s*=\\s*[\'""]%s[\'""][^>]*>'"
bytes,b'>%dL'
bytes,"b'<style type=""text/css"">\n'"
bytes,b'\n</style>\n'
bytes,"b'recindex=""%05d""'"
bytes,b'</%s>'
bytes,b'%010d'
bytes,b'IDXT'
bytes,b'IDXT'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'\xff'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'\xff'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'\x00'
bytes,"b'<span class=""AmznBigTextBlock"">'"
bytes,b'</span>'
bytes,b'\x00'
bytes,b'FDST'
bytes,b'>'
bytes,b'IDXT'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'\xff'
bytes,b'\x00'
bytes,b'TAGX'
bytes,b'IDXT'
bytes,b'\x00'
bytes,b'calibre:%s'
bytes,b'%dx%d'
bytes,b'\x00'
bytes,b'a'
bytes,b'\x00'
bytes,b'\x00\x00'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'#!'
bytes,b'--'
bytes,b';'
bytes,b'\r\n\r\n'
bytes,b'='
bytes,b'django.http.cookies'
bytes,b'\n'
bytes,b'-'
bytes,b'\x00'
bytes,b'0'
bytes,b'xn--'
bytes,b'\x00'
bytes,b'\xff'
bytes,b'!'
bytes,b'!'
bytes,b'!'
bytes,b'NETSCAPE2.0'
bytes,"b','"
bytes,b'GIF'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'\x1a'
bytes,b''
bytes,b'\x00'
bytes,b'Exif\x00\x00'
bytes,b'BM'
bytes,b'\x00'
bytes,b'\x00'
bytes,b''
bytes,b'%d %d\n'
bytes,b'%010d %05d n \n'
bytes,b'%010d %05d f \n'
bytes,b'#%02X'
bytes,b'[ '
bytes,b' ]'
bytes,b'<%s>'
bytes,b'trailer\n'
bytes,b'\nstartxref\n%d\n%%%%EOF'
bytes,b'[\\000\\011\\012\\014\\015\\040]'
bytes,b'*'
bytes,b'[\\000\\011\\012\\014\\015\\040]'
bytes,b'+'
bytes,b'trailer'
bytes,b'\\<\\<(.*\\>\\>)'
bytes,b'startxref'
bytes,b'([0-9]+)'
bytes,b'%%EOF'
bytes,b'$'
bytes,b'trailer'
bytes,b'\\<\\<(.*?\\>\\>)'
bytes,b'startxref'
bytes,b'([0-9]+)'
bytes,b'%%EOF'
bytes,"b""/([!-$&'*-.0-;=?-Z\\\\^-z|~]+)(?="""
bytes,b')'
bytes,b'\\<\\<'
bytes,b'\\>\\>'
bytes,b'null(?='
bytes,b')'
bytes,b'true(?='
bytes,b')'
bytes,b'false(?='
bytes,b')'
bytes,b'([-+]?[0-9]+)(?='
bytes,b')'
bytes,b'([-+]?([0-9]+\\.[0-9]*|[0-9]*\\.[0-9]+))(?='
bytes,b')'
bytes,b'\\['
bytes,b']'
bytes,b'\\<('
bytes,b'*)\\>'
bytes,b'\\('
bytes,b'([-+]?[0-9]+)'
bytes,b'([-+]?[0-9]+)'
bytes,b'R(?='
bytes,b')'
bytes,b'([-+]?[0-9]+)'
bytes,b'([-+]?[0-9]+)'
bytes,b'obj(?='
bytes,b')'
bytes,b'endobj(?='
bytes,b')'
bytes,b'('
bytes,b'%[^\\r\\n]*'
bytes,b')*'
bytes,b'stream\\r?\\n'
bytes,b'endstream(?='
bytes,b')'
bytes,b'xref'
bytes,b'([0-9]+)'
bytes,b'([0-9]+)'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'TRUEVISION-XFILE.'
bytes,b'\x00'
bytes,b'q %d 0 0 %d 0 0 cm /image Do Q\n'
bytes,b''
bytes,b'\x00\x01\x00'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'\x00\x00\x00'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'\x00\x00'
bytes,b'\x00'
bytes,b'Exif\x00\x00'
bytes,b'ICC Profile'
bytes,b'\x00\x00'
bytes,b'\xff'
bytes,"b'<?xml version=""1.0"" encoding=""utf-8""?>\n<root>'"
bytes,b'0'
bytes,b'</root>'
bytes,b'\xc3\xa9'
bytes,b' '
bytes,b'%'
bytes,b' '
bytes,b' '
bytes,b' NEXT'
bytes,b' '
bytes,b'\x00'
bytes,b'\x01'
bytes,b'\x05'
bytes,b'\x00'
bytes,b'\x02'
bytes,b'\x00'
bytes,b'\x03'
bytes,b'\x00'
bytes,b'\x03'
bytes,b'\x00\x00\x00\x00'
bytes,b'\x04'
bytes,b'\x00'
bytes,b'\x02'
bytes,b'\x00'
bytes,b'\x05'
bytes,b'\x05'
bytes,b'\x10\x00\x00\x00\x04'
bytes,b'\x07'
bytes,b'\x08'
bytes,b'\t'
bytes,b'\n'
bytes,b'\x0f'
bytes,b'\x11'
bytes,b'\x13'
bytes,b'\xff'
bytes,b'\x7f'
bytes,b'\x00'
bytes,b'\x00\x00\x00\x00\x00\x00\x00\x00'
bytes,b'\x00'
bytes,"b'critical,'"
bytes,b'#!'
bytes,b'_%s_factory'
bytes,b'xn--'
bytes,b'#!'
bytes,b'\n'
bytes,b' '
bytes,b'#!pythonw'
bytes,b'#!python'
bytes,b'multipart/form-data; boundary='
bytes,b'\x00'
bytes,b'\x1f\x8b\x08\x08'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'\xc7'
bytes,b'\xc8'
bytes,b'\xc9'
bytes,b'cc=0'
bytes,b'xn--'
bytes,b'\r\n--'
bytes,b'--'
bytes,b':/?#[]@'
bytes,b'%'
bytes,b'Basic '
bytes,b' '
bytes,b' HTTP/1.1\r\n'
bytes,b'HTTP/1.1 '
bytes,b' '
bytes,b'\r\n'
bytes,b':'
bytes,b'CONNECT '
bytes,b' HTTP/1.1\r\n'
bytes,b'Basic '
bytes,b'Basic '
bytes,b' '
bytes,b': '
bytes,b'\n'
bytes,b'_data'
bytes,b'_time'
bytes,b'_time'
bytes,b'_data'
bytes,b'.'
bytes,b'.'
bytes,b'.'
bytes,b'\x00'
bytes,b'\x00\x00'
bytes,b'x'
bytes,b'\x01f\x03isi\x04arpa\x00\x03foo\xc0\x14\x03bar\xc0 '
bytes,b'\xda9\xa3\xee^kK\r'
bytes,b'\x02\x01'
bytes,b'\x08hmac-md5\x07sig-alg\x03reg\x03int\x00\x00\x00ZUq/\x00\x05\x00\x10'
bytes,b'\x00*\x00\x00\x00\x00'
bytes,"b""\x0bhmac-sha256\x00\x00\x01\x0c\xec\x93'\x00\x05\x00\x10"""
bytes,b'\x01\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x00'
bytes,b'\x01\x00\x04\x00\x00\x00\x00\x01\x00\x00\x00\x00'
bytes,b'\x00\x00)\x02\x00\x03\x04\x80\x00'
bytes,b'\x00\x14\x00\x01\x00\tfoobarbaz\x00\x02\x00\x03qux'
bytes,b'xxxx'
bytes,b'\x07example\x03com\x00'
bytes,b'\x00\x05\x00\x01\x00\x02\x00\x00'
bytes,b'\x00\x07\x00\x01\x00\x02\x00\x00'
bytes,b'\x00\x14\x00\x01\x00\tfoobarbaz\x00\x02\x00\x03qux'
bytes,b'nonexistent.prefix-'
bytes,b'nonexistent.prefix-'
bytes,b'mail.'
bytes,b'www.'
bytes,b' doesNotMatter'
bytes,b'*'
bytes,b'E\x00'
bytes,b'\x00\x01\x00\x00@\x11'
bytes,b'\x00'
bytes,b'123'
bytes,b'hello world:'
bytes,b'hello world:'
bytes,b'tun0'
bytes,b'\x00'
bytes,b'x'
bytes,b'x'
bytes,b'y'
bytes,b'x'
bytes,b'y'
bytes,b'T'
bytes,b'\x07'
bytes,b'\x00\x1a'
bytes,b'\xde\xad'
bytes,b'\xbe\xef'
bytes,b'T'
bytes,b'\x07'
bytes,b'\x00\x1a'
bytes,b'\xde\xad'
bytes,b'\xbe\xef'
bytes,b'T'
bytes,b'\x07'
bytes,b'\x00\x1a'
bytes,b'\xde\xad'
bytes,b'\xbe\xef'
bytes,b'T'
bytes,b'\x07'
bytes,b'\x00\x1a'
bytes,b'\xde\xad'
bytes,b'\xbe\xef'
bytes,b'T'
bytes,b'\x07'
bytes,b'\x00\x1a'
bytes,b'\xde\xad'
bytes,b'\xbe\xef'
bytes,b'T'
bytes,b'\x07'
bytes,b'\x00\x1a'
bytes,b'\xde\xad'
bytes,b'\xbe\xef'
bytes,b'T'
bytes,b'\x07'
bytes,b'\x00\x1a'
bytes,b'\xde\xad'
bytes,b'\xbe\xef'
bytes,b'T'
bytes,b'\x07'
bytes,b'\x00\x1a'
bytes,b'\xde\xad'
bytes,b'\xbe\xef'
bytes,b'T'
bytes,b'\x07'
bytes,b'\x00\x1a'
bytes,b'\xde\xad'
bytes,b'\xbe\xef'
bytes,b'message'
bytes,b''
bytes,b'}'
bytes,b'~'
bytes,b'\x7f'
bytes,b'\x00'
bytes,b'\x01'
bytes,b'\x02'
bytes,b'~'
bytes,b'\x7f'
bytes,b'\x01'
bytes,b'\x02'
bytes,b'\x03'
bytes,b'\x7f'
bytes,b'\x85'
bytes,b'helloworld'
bytes,"b""<stream:stream xmlns:stream='etherx' xmlns='jabber'>\n"""
bytes,"b""  <message to='bar'>"""
bytes,"b""    <x xmlns='xdelay'>some&amp;data&gt;</x>"""
bytes,b'  </message>'
bytes,b'</stream:stream>'
bytes,"b""<iq type='get' id='"""
bytes,"b""'/>"""
bytes,"b""<iq id='"""
bytes,"b""' type='get'/>"""
bytes,b'<handshake>'
bytes,b'</handshake>'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'='
bytes,b'='
bytes,b':'
bytes,b':'
bytes,b':'
bytes,b'AUTHENTICATE:'
bytes,b'\n'
bytes,b'.lock'
bytes,b'x'
bytes,b'y'
bytes,b'x'
bytes,b'y'
bytes,b'X'
bytes,b'Y'
bytes,b'lalala'
bytes,b'1234567890'
bytes,b'\x00'
bytes,"b'hello, world'"
bytes,b'Foo'
bytes,b'_trial_temp_old'
bytes,b':'
bytes,b':'
bytes,b':'
bytes,b':'
bytes,b'GET'
bytes,b':'
bytes,b'GET'
bytes,b':'
bytes,b':'
bytes,b':'
bytes,b':'
bytes,b':'
bytes,b':'
bytes,b':'
bytes,b':'
bytes,b':'
bytes,b':'
bytes,b':'
bytes,b'foo-'
bytes,b'foo-'
bytes,b'long nonce '
bytes,b':'
bytes,b'\n'
bytes,b':'
bytes,b'\n'
bytes,b':'
bytes,b'\n'
bytes,b' dingle dongle '
bytes,b'\n'
bytes,"b'zip,zap,'"
bytes,"b',zup,'"
bytes,b'\n'
bytes,b'goodbye world!'
bytes,b'fooBAR'
bytes,b'\x00'
bytes,b'fooBAZ\x00'
bytes,b'localhost\x00'
bytes,b'fooBAZ\x00'
bytes,b'failinghost\x00'
bytes,b'fooBAR'
bytes,b'\x00'
bytes,b'fooBAR'
bytes,b'\x00'
bytes,b'fooBAR'
bytes,b'\x00'
bytes,b'fooBAR'
bytes,b'\x00'
bytes,b'fooBAZ\x00'
bytes,b'localhost\x00'
bytes,b'fooBAZ\x00'
bytes,b'failinghost\x00'
bytes,b'fooBAR'
bytes,b'\x00'
bytes,b'fooBAR'
bytes,b'\x00'
bytes,b'fooBAR'
bytes,b'\x00'
bytes,b'fooBAR'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'\n'
bytes,b'\n'
bytes,b'x'
bytes,b'line content'
bytes,b'\r\n'
bytes,b'\r\n'
bytes,b'x'
bytes,b'x'
bytes,b'x'
bytes,b'x'
bytes,b'x'
bytes,b'x'
bytes,b'x'
bytes,b'x'
bytes,b'x'
bytes,b'x'
bytes,b'xyz'
bytes,b'abc'
bytes,b'123'
bytes,b'1 RuntimeError: '
bytes,b'\\u2022'
bytes,b'b'
bytes,b'X'
bytes,b'X'
bytes,b'one: '
bytes,b'\n'
bytes,b'two: '
bytes,b'\n'
bytes,b'three: '
bytes,b'\n'
bytes,b'x'
bytes,b'x'
bytes,b'done 127.0.0.1'
bytes,b'Hello '
bytes,b'1234567'
bytes,"b""there's no place like home!\n"""
bytes,b'0123456879'
bytes,b'x'
bytes,"b'\x00\x00Hello, world!'"
bytes,b'H'
bytes,b'\x00t'
bytes,b'\x00\x04'
bytes,b'\x00\x06'
bytes,b'Received: '
bytes,b'\n\t'
bytes,b'\n\t'
bytes,b' auth='
bytes,b' helo='
bytes,b'from '
bytes,b' (['
bytes,b']'
bytes,b'by '
bytes,b' with '
bytes,b' ('
bytes,b')'
bytes,b'for <'
bytes,b'> '
bytes,b' '
bytes,b' '
bytes,b' '
bytes,b' '
bytes,b'+OK '
bytes,b'\r\n'
bytes,b'-ERR '
bytes,b'IMPLEMENTATION '
bytes,b' USER'
bytes,b'EXPIRE '
bytes,b' USER'
bytes,b'LOGIN-DELAY '
bytes,b'SASL '
bytes,b'+ '
bytes,b'Authenticated login for '
bytes,b'Invalid message-number: '
bytes,b' '
bytes,b'Invalid message-number: '
bytes,b' '
bytes,b' '
bytes,b'_end'
bytes,b'_continue'
bytes,"b']\\\\(){%*""'"
bytes,b'BAD Server error: '
bytes,b'Illegal syntax: '
bytes,b'Illegal operation: '
bytes,b'Illegal mailbox name: '
bytes,b'Illegal syntax: '
bytes,b'Illegal operation: '
bytes,b'Illegal mailbox name: '
bytes,b'Server error: '
bytes,b'(?P<atom>['
bytes,b']+)( (?P<rest>.*$)|$)'
bytes,b'\\'
bytes,b'[CAPABILITY '
bytes,b'] '
bytes,b'+ '
bytes,b'CAPABILITY '
bytes,b'Server error: '
bytes,b'Authentication failed: '
bytes,b'Server error: '
bytes,b'NAMESPACE '
bytes,b' failed: Server error'
bytes,b' EXISTS'
bytes,b' RECENT'
bytes,b'FLAGS ('
bytes,b')'
bytes,b'[UIDVALIDITY '
bytes,b']'
bytes,b'['
bytes,b'] '
bytes,b' successful'
bytes,b' completed'
bytes,b'STATUS '
bytes,b' ('
bytes,b')'
bytes,b'STATUS '
bytes,b' failed: '
bytes,b' EXISTS'
bytes,b'APPEND failed: '
bytes,b'CHECK failed: '
bytes,b'CLOSE failed: '
bytes,b' EXPUNGE'
bytes,b'EXPUNGE failed: '
bytes,b'SEARCH '
bytes,b'SEARCH '
bytes,b'SEARCH failed: '
bytes,b'ENVELOPE '
bytes,b'FLAGS '
bytes,b'('
bytes,b')'
bytes,b'+0000'
bytes,b'+'
bytes,b'INTERNALDATE '
bytes,b'RFC822.HEADER '
bytes,b'RFC822.SIZE '
bytes,b'UID '
bytes,b'BODYSTRUCTURE '
bytes,b' '
bytes,b' '
bytes,b' '
bytes,b' '
bytes,b'BODY '
bytes,b'* '
bytes,b' FETCH ('
bytes,b'FETCH failed: '
bytes,b' UID '
bytes,b' FETCH (FLAGS ('
bytes,b')'
bytes,b')'
bytes,b'Server error: '
bytes,b'Server error: '
bytes,b'COPY failed:'
bytes,b' FETCH (FLAGS ('
bytes,b'))'
bytes,b' EXISTS'
bytes,b' RECENT'
bytes,b'\n'
bytes,b' ('
bytes,b')'
bytes,b'.SILENT'
bytes,b'{'
bytes,b'}\r\n'
bytes,b'('
bytes,b')'
bytes,b'\r\n--'
bytes,b'\r\n'
bytes,b'\r\n--'
bytes,b'--\r\n'
bytes,b'.'
bytes,b'{'
bytes,b'}\r\n'
bytes,b'+'
bytes,b'-'
bytes,b'&'
bytes,b'-'
bytes,b' '
bytes,b'\x00'
bytes,b'\x00'
bytes,"b'( # A string of\n                           (?:""[^""]*"" # quoted string\n                           |\\\\. # backslash-escaped characted\n                           |'"
bytes,b' # atom character\n                           )+|.) # or any single character'
bytes,b' Timeout. Try talking faster next time!'
bytes,b' NO UCE NO UBE NO RELAY PROBES'
bytes,b' Hello '
bytes,"b', nice to meet you'"
bytes,"b'(""[^""]*""|\\\\.|'"
bytes,"b'|[@.,:])+'"
bytes,b'\\s*FROM:\\s*(?P<path><> # Empty <>\n                          |<'
bytes,b'> # <addr>\n                          |'
bytes,b' # addr\n                          )\\s*(\\s(?P<opts>.*))? # Optional WS + ESMTP options\n                          $'
bytes,b'\\s*TO:\\s*(?P<path><'
bytes,b'> # <addr>\n                          |'
bytes,b' # addr\n                          )\\s*(\\s(?P<opts>.*))? # Optional WS + ESMTP options\n                          $'
bytes,b'Cannot receive from specified address '
bytes,b': '
bytes,b'Received: '
bytes,b'\n\t'
bytes,b'\n\t'
bytes,b' helo='
bytes,b'from '
bytes,b' (['
bytes,b']'
bytes,b')'
bytes,b'by %s with %s (%s)'
bytes,b'for %s; %s'
bytes,b'>>> '
bytes,b'<<< '
bytes,b'HELO '
bytes,b'MAIL FROM:'
bytes,b'RCPT TO:'
bytes,b'[%s]'
bytes,b'EHLO '
bytes,b'AUTH %s %s'
bytes,b'AUTH '
bytes,b'AUTH PLAIN '
bytes,b' ESMTP'
bytes,b' '
bytes,b' Hello '
bytes,"b', nice to meet you\n'"
bytes,b': '
bytes,b' '
bytes,b'RETR '
bytes,b'\r\n'
bytes,b'First line of '
bytes,b'.\r\n'
bytes,b'Second line of '
bytes,b'.\r\n'
bytes,b'{119}\r\nFrom: sender@host\r\nTo: recipient@domain\r\nSubject: booga booga boo\r\nContent-Type: text/plain\r\n\r\n'
bytes,"b'{239}\r\nFrom: sender@host\r\nTo: recipient@domain\r\nSubject: booga booga boo\r\nContent-Type: multipart/alternative; boundary=""xyz""\r\n\r\n\r\n--xyz\r\nSubject: this is subject text\r\nContent-Type: text/plain\r\n\r\n'"
