bytes,b'--'
bytes,b'\r\n--xyz--\r\n'
bytes,"b'{354}\r\nFrom: sender@host\r\nTo: recipient@domain\r\nSubject: booga booga boo\r\nContent-Type: multipart/alternative; boundary=""xyz""\r\n\r\n\r\n--xyz\r\nSubject: this is subject text\r\nContent-Type: text/plain\r\n\r\n'"
bytes,b'\r\n--xyz\r\nSubject: <b>this is subject</b>\r\nContent-Type: text/html\r\n\r\n'
bytes,b'\r\n--xyz--\r\n'
bytes,"b'{341}\r\nFrom: sender@host\r\nTo: recipient@domain\r\nSubject: booga booga boo\r\nContent-Type: multipart/alternative; boundary=""----=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa""\r\n\r\n\r\n------=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa\r\nSubject: this is subject text\r\nContent-Type: text/plain\r\n\r\n'"
bytes,b'\r\n------=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa--\r\n'
bytes,b'{237}\r\nFrom: sender@host\r\nTo: recipient@domain\r\nSubject: booga booga boo\r\nContent-Type: multipart/alternative; boundary=xyz\r\n\r\n\r\n--xyz\r\nSubject: this is subject text\r\nContent-Type: text/plain\r\n\r\n'
bytes,b'\r\n--xyz--\r\n'
bytes,b'x'
bytes,b'y'
bytes,b'z'
bytes,b'{'
bytes,b'}'
bytes,b'\r\n'
bytes,b'(BODY.PEEK[HEADER.FIELDS.NOT (subject bcc cc)] {'
bytes,b'}\r\n'
bytes,b')'
bytes,b'001 BAD Illegal syntax:'
bytes,b' Too many arguments for command: '
bytes,b'\r\n'
bytes,b'\r\n'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'0001 '
bytes,b' foobox\r\n'
bytes,b'not ('
bytes,b'\r\n'
bytes,b'0001 OK [READ-ONLY] '
bytes,b' completed\r\n'
bytes,b'* SEARCH '
bytes,b'0001 FETCH 10 BODY['
bytes,b' ()]\r\n'
bytes,b'* 10 FETCH (BODY['
bytes,"b' ()] """")'"
bytes,b'0001 STORE 3 '
bytes,b' (\\Read \\Seen)\r\n'
bytes,b'0001 STORE 3 '
bytes,b' (\\Read \\Seen)\r\n'
bytes,b'0001 STORE 3 '
bytes,b' (\\Read \\Seen)\r\n'
bytes,b'x'
bytes,b'x'
bytes,b'x'
bytes,b'x'
bytes,b'\n'
bytes,b'\n'
bytes,b'.'
bytes,b'\r\n'
bytes,b'alice'
bytes,b'@example.com'
bytes,b'334 '
bytes,b'\r\n'
bytes,b'334 '
bytes,b'\r\n'
bytes,b'334 '
bytes,b'\r\n'
bytes,b'334 '
bytes,b'AUTH LOGIN '
bytes,b'\r\n'
bytes,b'334 '
bytes,b'\r\n'
bytes,b'AUTH LOGIN '
bytes,b'\r\n'
bytes,b'334 '
bytes,b'\r\n'
bytes,b'250-AUTH LOGIN\r\n250 STARTTLS\r\n'
bytes,b'250 AUTH LOGIN\r\n'
bytes,b'\n'
bytes,b'+OK <moshez>\r\n+OK Authentication succeeded\r\n+OK \r\n1 0\r\n.\r\n+OK '
bytes,b'\r\nSubject: urgent\r\n\r\nSomeone set up us the bomb!\r\n.\r\n+OK \r\n'
bytes,b'\r\n'
bytes,b'\r\n'
bytes,b'\r\n'
bytes,b'-ERR bad protocol or server: POP3Error: '
bytes,b'%d'
bytes,"b'""'"
bytes,b':'
bytes,"b'""\n'"
bytes,b'#compdef '
bytes,"b'\n\n_arguments -s -A ""-*"" \\\n'"
bytes,b'\n'
bytes,b' '
bytes,"b'<span class=""py-src-'"
bytes,"b'"">'"
bytes,b'</span>'
bytes,b'x'
bytes,b'x'
bytes,b'.zip'
bytes,b'.zip'
bytes,b'0'
bytes,"b'hello, extra'"
bytes,b'Test fixture data: '
bytes,b'.\n'
bytes,b'-'
bytes,b'\r'
bytes,b'\n'
bytes,b' = object()'
bytes,b' = object()'
bytes,b' '
bytes,b' '
bytes,b'\x1b[1m'
bytes,b'\x1b[0m'
bytes,b' '
bytes,b'_'
bytes,b' '
bytes,b' '
bytes,b' '
bytes,b'\x1b['
bytes,b'\x1b[O'
bytes,b'A'
bytes,b'B'
bytes,b'C'
bytes,b'D'
bytes,b'E'
bytes,b'F'
bytes,b'H'
bytes,b'R'
bytes,b'R'
bytes,b'R'
bytes,b'R'
bytes,b'Z'
bytes,b'~'
bytes,b'~'
bytes,b'~'
bytes,b'\x1b['
bytes,b'A'
bytes,b'\x1b['
bytes,b'B'
bytes,b'\x1b['
bytes,b'C'
bytes,b'\x1b['
bytes,b'D'
bytes,b'\x1b['
bytes,b';'
bytes,b'H'
bytes,b'\x1b['
bytes,b'h'
bytes,b'\x1b[?'
bytes,b'h'
bytes,b'\x1b['
bytes,b'l'
bytes,b'\x1b[?'
bytes,b'l'
bytes,b'\x1b'
bytes,b'\x1b['
bytes,b'm'
bytes,b'\x1b['
bytes,b'P'
bytes,b'\x1b['
bytes,b'L'
bytes,b'\x1b['
bytes,b'M'
bytes,b'\x1b['
bytes,b';'
bytes,b'r'
bytes,b'\x1b'
bytes,b'\x1b['
bytes,b'\x1b['
bytes,b'\x1b['
bytes,b'h'
bytes,b'\x1b['
bytes,b'\x1b['
bytes,b'r'
bytes,b'\x1b['
bytes,b'r'
bytes,b'\x1b['
bytes,b'K'
bytes,b'\x1b['
bytes,b'J'
bytes,b'\x1b['
bytes,b'P'
bytes,b'\x1b['
bytes,b'L'
bytes,b'\x1b['
bytes,b'M'
bytes,b'\x1b['
bytes,b';'
bytes,b'R'
bytes,b'\x1b['
bytes,b'n'
bytes,b'\x1b#'
bytes,b'a'
bytes,b'\n'
bytes,b' != '
bytes,b'\x1b[2~'
bytes,b'first line'
bytes,b'xxxx\ndone'
bytes,b'\x1b[2~'
bytes,b'right line'
bytes,b'xx\ndone'
bytes,b'second line'
bytes,b'xxxx\ndone'
bytes,b'delete xxxx'
bytes,b'line\ndone'
bytes,b'third ine'
bytes,b'l\ndone'
bytes,b'fourth xine'
bytes,b'l\ndone'
bytes,b'\x1b[2~'
bytes,b'blah line'
bytes,b'home\ndone'
bytes,b'end '
bytes,b'line\ndone'
bytes,b'first line\n'
bytes,b'\ndone'
bytes,b'first line\n'
bytes,b'partial line'
bytes,b'\ndone'
bytes,b'first line\nsecond line\n'
bytes,b'\ndone'
bytes,b'\x99'
bytes,b'\xaa'
bytes,b'SSH-2.0-Twisted_'
bytes,b'extra'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'\x99'
bytes,b'\x00'
bytes,"b""here's some stuff beforehand\nhere's some other stuff\n"""
bytes,b'\r\n'
bytes,b'\xff'
bytes,b'\x00'
bytes,b'\xff\x00\x00\x00\x00'
bytes,b'\x00\x00\x08\x00'
bytes,b'\x00'
bytes,b'\xff\x00\x00\x00\x00'
bytes,b'\x00\x00\x08\x00'
bytes,b'\xaa'
bytes,b'\x00\x00\x04\x00\x00\x00\x08\x00'
bytes,b'\x00\x00\x0c\x00'
bytes,b'\x99'
bytes,b'\xaa'
bytes,b'\x99'
bytes,b'\xaa'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'127.0.0.1 '
bytes,b'\x00\x00\x01-\r\x00\x00\x01\x17'
bytes,b'\x00\x00\x00\t'
bytes,b'\x00\x00\x00\x00'
bytes,b'\n'
bytes,b'127.0.0.1 '
bytes,b'Transferred '
bytes,b'/testfile1 to '
bytes,"b'/test""file2'"
bytes,b'www.twistedmatrix.com ssh-rsa '
bytes,b'\n'
bytes,b'divmod.com ssh-rsa '
bytes,b'\n'
bytes,"b'www.twistedmatrix.com,198.49.126.131 ssh-rsa '"
bytes,b'\n'
bytes,b'|1|gJbSEPBG9ZSBoZpHNtZBD1bHKBA=|bQv+0Xa0dByrwkA1EB0E7Xop/Fo= ssh-rsa '
bytes,b'\n'
bytes,b' plain text comment.\n'
bytes,b' text following host/IP line\n'
bytes,b' plain text comment.\n'
bytes,b'\n# That was a blank line.\nThis is just unparseable.\n|1|This also unparseable.\n'
bytes,b'\n'
bytes,b'|'
bytes,b' ssh-rsa '
bytes,b'\n'
bytes,b'\n'
bytes,b'\x00\x02\x00\x00\x00\x00\x80\x00'
bytes,b'\x00\x00\x00\x00'
bytes,b'\xff'
bytes,b'\xff'
bytes,b'\xff'
bytes,b'\x00'
bytes,b'\x00\x00\x00\x01'
bytes,b'\x00\x00\x00\x02'
bytes,b'\x00\x00\x00\x02'
bytes,b'\x00\x00\x00\x01'
bytes,b'\x00\x00\x00\x00'
bytes,b'\x00\x00\x00\x00\x00\x00\x00\x01'
bytes,b'\x00\x00\x00\x00'
bytes,b'a'
bytes,b'\x00\x00\x00\x00'
bytes,b'a'
bytes,b'\x00\x00\x00\x01'
bytes,b'\x00\x00\x00\x00\x00\x00\x00\x00'
bytes,b'a'
bytes,b'\x00\x00\x00\x00\x00\x00\x00\x00'
bytes,b'a'
bytes,b'\x00\x00\x00\x01\x00\x00\x00\x00'
bytes,b'\x00\x00\x00\x00'
bytes,b'\x00'
bytes,b'\x00\x00\x00\x00'
bytes,b'\xff'
bytes,b'\x00\x00\x00\x00'
bytes,b'\xff'
bytes,b't1 '
bytes,b' foo\nt2 '
bytes,b' egg\n'
bytes,b'\x1b['
bytes,b'\x1b[2B'
bytes,b'\x1b['
bytes,b'h'
bytes,b'\x1b['
bytes,b'l'
bytes,b'1'
bytes,b'1'
bytes,b'1'
bytes,b'1'
bytes,b'1;1'
bytes,b';'
bytes,b'1'
bytes,b'2'
bytes,b'1'
bytes,b'2'
bytes,b'4'
bytes,b'5'
bytes,b'6'
bytes,b';'
bytes,b'r'
bytes,b'1;'
bytes,b'r'
bytes,b';1'
bytes,b'r'
bytes,b'1;2'
bytes,b'r'
bytes,b'6'
bytes,b'~'
bytes,b'data'
bytes,b'data'
bytes,b'data'
bytes,b'data'
bytes,b'a'
bytes,b'b'
bytes,b'a'
bytes,b'b'
bytes,b'c'
bytes,b'a'
bytes,b'b'
bytes,b'c'
bytes,b'\xff'
bytes,b'\n'
bytes,b'\x00\x00\x00\x07ssh-foo'
bytes,b'\x00\x00\x00\x01\x01'
bytes,b'\n'
bytes,"b'Hello, world.'"
bytes,b'\n'
bytes,b'\n'
bytes,b'H'
bytes,b'\n'
bytes,b'\n'
bytes,b'H'
bytes,b'\n'
bytes,b'\n'
bytes,b'\n'
bytes,b'\n'
bytes,b'\n'
bytes,b'\n'
bytes,b'\n'
bytes,b'\n'
bytes,b'Hello'
bytes,b'\n'
bytes,b'World'
bytes,b'\n'
bytes,b'\n'
bytes,b'Hello'
bytes,b'\n'
bytes,b'\n'
bytes,b'\n'
bytes,b'\n'
bytes,b'\n'
bytes,b'\n'
bytes,b'\n'
bytes,b'\n'
bytes,b'\n'
bytes,b'Hello'
bytes,b'\n'
bytes,b'\n'
bytes,b'\n'
bytes,b'\n'
bytes,b'\n'
bytes,b'\n'
bytes,b'Hello'
bytes,b'\n'
bytes,b'\n'
bytes,b'\n'
bytes,b'\n'
bytes,b'Hello'
bytes,b'\n'
bytes,b'\n'
bytes,b'\n'
bytes,b'foo'
bytes,b'\xff'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'\xff'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'\x01'
bytes,b'\x00'
bytes,b'\x00\x00\x00\x01'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'\xff'
bytes,b'\x00'
bytes,b'\xff'
bytes,"b'  File ""<console>"", line 1, in '"
bytes,b'cancelled line'
bytes,b'done'
bytes,b' + 1'
bytes,b' + 1'
bytes,"b'rint ""hello""'"
bytes,b'\x01'
bytes,b'p'
bytes,"b'rint ""hello'"
bytes,b'\x01'
bytes,b'p'
bytes,b'\x05'
bytes,"b'""'"
bytes,b'\n'
bytes,b'\r'
bytes,b'\n'
bytes,b'\r'
bytes,b'But ono!'
bytes,b' an interrupt'
bytes,b'\x12hello world'
bytes,b'These are some bytes but soon'
bytes,b'\x12'
bytes,b'Some bytes are here'
bytes,b'and here'
bytes,b'\x12'
bytes,b'hello'
bytes,b'first part'
bytes,b'last part'
bytes,b'\x12'
bytes,b'surrounding bytes'
bytes,b'to spice things up'
bytes,b'\x12'
bytes,b'\x12'
bytes,b'surrounding bytes'
bytes,b'to spice things up'
bytes,b'\x12'
bytes,b'\x19'
bytes,b'padding'
bytes,b'trailer'
bytes,b'\x19'
bytes,b'\x91'
bytes,b'header'
bytes,b'padding'
bytes,b'\x91'
bytes,b')'
bytes,b'fiddle dee'
bytes,b')'
bytes,b')'
bytes,b'fiddle dum '
bytes,b')'
bytes,b'G'
bytes,b'dum de dum'
bytes,b'tra la la'
bytes,b'G'
bytes,b'dum de dum'
bytes,b'tra la la'
bytes,b'V'
bytes,b'tra la la'
bytes,b'dum de dum'
bytes,b'V'
bytes,b'tra la la'
bytes,b'dum de dum'
bytes,b'B'
bytes,b'B'
bytes,b'B'
bytes,b'B'
bytes,b'B'
bytes,b'B'
bytes,b'B'
bytes,b'B'
bytes,b'$'
bytes,b'$'
bytes,b'def'
bytes,b'g'
bytes,b'x'
bytes,b'x'
bytes,b'y'
bytes,b'\x00'
bytes,b'z'
bytes,b'Qx'
bytes,b'\n'
bytes,b'ecdsa-sha2-nistp'
bytes,b'~'
bytes,b''
bytes,"b'DEK-Info: DES-EDE3-CBC,'"
bytes,b'\n'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'Twisted_'
bytes,b'\r\n'
bytes,b'bad version '
bytes,b'\x00'
bytes,"b""don't have service """
bytes,b''
bytes,b'extended '
bytes,b' failed'
bytes,b'\xff'
bytes,b'\x00'
bytes,b'\x01'
bytes,b'\x01'
bytes,b'\xff'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'<SSHChannel '
bytes,b' (lw '
bytes,b' rw '
bytes,b')>'
bytes,b' '
bytes,b'Command '
bytes,b' failed: '
bytes,b'\r\n'
bytes,b'\r\n'
bytes,b' '
bytes,b''
bytes,b'stats '
bytes,b'delete '
bytes,b'\n'
bytes,b'Login: '
bytes,b'\n'
bytes,b'%x'
bytes,"b'%d:%s,'"
bytes,b' '
bytes,b'\x00'
bytes,b'\x01'
bytes,b'/home/tests/mysockets/sock'
bytes,b'\x00'
bytes,b'/home/tests/mysockets/sock'
bytes,b'\x00'
bytes,b'\r\n\r\n\x00\r\nQUIT\n!1\x00\xd8'
bytes,b'\x00'
bytes,b'HTTP/1.1 / GET'
bytes,b'HTTP/1.1 / GET'
bytes,b'some bytes'
bytes,b'some bytes'
bytes,b'123456890'
bytes,b'hello world'
bytes,b'x\nx'
bytes,b'x'
bytes,b'x'
bytes,b'\r\nr'
bytes,b'x'
bytes,b'x'
bytes,b'x'
bytes,b'x'
bytes,b'x'
bytes,b'x'
bytes,b'x'
bytes,b'\r\nr'
bytes,b'x'
bytes,b'x'
bytes,b'\r\nr'
bytes,b'a'
bytes,b'b'
bytes,b'b'
bytes,b'x'
bytes,b'a'
bytes,b'b'
bytes,b'c'
bytes,b'a'
bytes,b'b'
bytes,b'b'
bytes,b'b'
bytes,b'b'
bytes,b'b'
bytes,b'b'
bytes,b'/'
bytes,b'/'
bytes,b'?'
bytes,b' '
bytes,"b'=""'"
bytes,b'</'
bytes,b'>'
bytes,b'<html><head><title>web.Server Traceback (most recent call last)</title></head><body><b>web.Server Traceback (most recent call last):</b>\n\n'
bytes,b'\n\n</body></html>\n'
bytes,b'/'
bytes,b'/'
bytes,b'/'
bytes,b'/'
bytes,b'HTTP_'
bytes,b'\\A[%s]+\\Z'
bytes,b'/'
bytes,b':'
bytes,b':'
bytes,b'='
bytes,b'bytes='
bytes,b'-'
bytes,b'#'
bytes,b':'
bytes,b'['
bytes,b']'
bytes,b'\r\n--'
bytes,b'--\r\n'
bytes,b'='
bytes,b'; Expires='
bytes,b'; Domain='
bytes,b'; Path='
bytes,b'; Max-Age='
bytes,b'; Comment='
bytes,b'; Secure'
bytes,b'; HttpOnly'
bytes,b':'
bytes,b'\n'
bytes,b' '
bytes,b' '
bytes,b'\r\n'
bytes,b' '
bytes,b' to '
bytes,b' to '
bytes,b' to '
bytes,b'='
bytes,"b'""'"
bytes,"b'""'"
bytes,b'==='
bytes,b'://'
bytes,b'/'
bytes,b'x'
bytes,b'y'
bytes,b'x'
bytes,b'y'
bytes,b'x'
bytes,b'y'
bytes,b'x'
bytes,b'y'
bytes,b'x'
bytes,b'y'
bytes,b'<span>'
bytes,b'</span>'
bytes,b'<span>'
bytes,b'</span>'
bytes,b'<span>'
bytes,b'</span>'
bytes,b'abcde-'
bytes,b' '
bytes,b' '
bytes,b'\r\n'
bytes,b':'
bytes,b'HTTP/1.1 200 OK'
bytes,b'HTTP/1.1 200 OK'
bytes,b'X-Foo:bar'
bytes,b'X-Foo: bar'
bytes,b' baz'
bytes,b'\tquux'
bytes,b'X-Bar:'
bytes,b'X-Foo:'
bytes,b'HTTP/1.1 200 OK'
bytes,b'X-Foo: bar'
bytes,b'X-Foo: baz'
bytes,b'x'
bytes,b'x'
bytes,b'y'
bytes,b'x'
bytes,b'y'
bytes,b'HTTP/1.1 103 Early Hints\r\nServer: socketserver/1.0.0\r\nLink: </other/styles.css>; rel=preload; as=style\r\nLink: </other/action.js>; rel=preload; as=script\r\n\r\n'
bytes,b'HTTP/1.1 103 Early Hints\r\nServer: socketserver/1.0.0\r\nLink: </other/styles.css>; rel=preload; as=style\r\nLink: </other/action.js>; rel=preload; as=script\r\n\r\n'
bytes,b'a'
bytes,b'HTTP/1.1 200 OK\r\nX-Foo: '
bytes,b'\r\nX-Ignored: ignored\r\n\r\n'
bytes,b'x'
bytes,b'x'
bytes,b'y'
bytes,b'GET'
bytes,b' /foo HTTP/1.1\r\nConnection: close\r\nContent-Length: 0\r\nHost: example.com\r\n\r\n'
bytes,b'x'
bytes,b'x'
bytes,b'x'
bytes,b'x'
bytes,b'x'
bytes,b'10\r\n'
bytes,b'x'
bytes,b'\r\n'
bytes,b':'
bytes,b'Basic '
bytes,b'Basic '
bytes,b'Basic '
bytes,b'GET%s'
bytes,b'GET%s'
bytes,b'http://twisted%s.invalid/OK'
bytes,b'http://twisted%s.invalid/OK'
bytes,b'http://twisted.invalid/OK%s'
bytes,b'http://twisted.invalid/OK%s'
bytes,b'0123456789'
bytes,b'\r\n'
bytes,b':5144'
bytes,b'a'
bytes,b'a'
bytes,b'abc'
bytes,b'0123456789'
bytes,b'a'
bytes,b'b'
bytes,b'c'
bytes,b'\r\n--'
bytes,b'\n'
bytes,b'bytes='
bytes,b'bytes='
bytes,b'content2'
bytes,b'cgi output'
bytes,b'01'
bytes,b'02'
bytes,b'If-Modified-Since: '
bytes,b'If-Not-Match: '
bytes,b'\r\n'
bytes,b'\r\n'
bytes,b'\r\n'
bytes,b'\r\n'
bytes,b'GET '
bytes,b' HTTP/1.1\r\nAccept: text/html\r\n\r\n'
bytes,b'/'
bytes,b'HTTP/1.0 '
bytes,b' '
bytes,b': '
bytes,b' /foo HTTP/1.0'
bytes,b'http://example.com'
bytes,"b""'''\n"""
bytes,b'\n'
bytes,"b""'''\n"""
bytes,b'x'
bytes,b'x'
bytes,b'y'
bytes,b'y'
bytes,b'x'
bytes,b'y'
bytes,b'x'
bytes,b'x'
bytes,b'x'
bytes,b'x'
bytes,b''
bytes,b'GET / HTTP/1.0\nAuthorization: Basic '
bytes,b'\n\n'
bytes,"b'-----------------------------738837029596785559389649595\nContent-Disposition: form-data; name=""uploadedfile""; filename=""test""\nContent-Type: application/octet-stream\n\nabasdfg\n-----------------------------738837029596785559389649595--\n'"
bytes,b'GET / HTTP/1.0\nAuthorization: Basic '
bytes,b'\n\n'
bytes,b':'
bytes,b'Set-Cookie: '
bytes,b'\r\n'
bytes,b'HTTP/'
bytes,b'\x80'
bytes,b'\xa6YY\xa6'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'\x04'
bytes,b'ecdsa-sha2-'
bytes,b'\x00'
bytes,b'\x00'
bytes,b'.'
bytes,b'\x00\x00\x00\x01'
bytes,b'n='
bytes,"b',r='"
bytes,"b'c=biws,r='"
bytes,b'p='
bytes,b' '
bytes,b'([BIIZ)L%s;'
bytes,b'([BII)L%s;'
bytes,"b'<?xml version=""1.0"" encoding=""UTF-8""?>'"
bytes,b'--'
bytes,b''
bytes,b'\r\n'
bytes,b'--'
bytes,b'\r\n'
bytes,b'%'
bytes,"b'--BOUNDARY\r\nContent-Disposition: form-data; name=""file""; filename=""bytes""\r\nContent-Type: application/x-falcon\r\n\r\n'"
bytes,b'123456789abcdef\n'
bytes,"b'\r\n--BOUNDARY\r\nContent-Disposition: form-data; name=""empty""\r\nContent-Type: text/plain\r\n\r\n\r\n--BOUNDARY--\r\n'"
bytes,"b'--boundary\r\nContent-Disposition: form-data; name=""lorem1""; filename=""bytes1""\r\nContent-Type: text/plain\r\n\r\n'"
bytes,"b'\r\n--boundary\r\nContent-Disposition: form-data; name=""empty""\r\nContent-Type: text/plain\r\n\r\n\r\n--boundary\r\nContent-Disposition: form-data; name=""lorem2""; filename=""bytes1""\r\nContent-Type: text/plain\r\n\r\n'"
bytes,b'\r\n--boundary--\r\n'
bytes,"b'--BOUNDARY\r\nContent-Disposition: form-data; name=""text""\r\nContent-Type: text/plain; '"
bytes,"b'\r\n--BOUNDARY\r\nContent-Disposition: form-data; name=""empty""\r\nContent-Type: text/plain\r\n\r\n\r\n--BOUNDARY--\r\n'"
bytes,b'123456789ABCDEF\n'
bytes,b'--boundary1234567890--'
bytes,b'123456789ABCDEF\n'
bytes,b'--boundary1234567890--'
bytes,b'123456789ABCDEF\n'
bytes,b'--boundary1234567890--'
bytes,b'B'
bytes,b'123456789ABCDEF\n'
bytes,b'-boundary-like-'
bytes,b'--some junk--\n'
bytes,b'\n'
bytes,b'-boundary-like-'
bytes,"b'Hello, world!\nA line.\n\nA longer line... \n'"
bytes,b'SPAM '
bytes,b'\n'
bytes,b'\n'
bytes,b'q='
bytes,b'123456789ABCDEF\n'
bytes,b'--boundary1234567890--'
bytes,b'123456789ABCDEF\n'
bytes,b'--boundary1234567890--'
bytes,b'123456789ABCDEF\n'
bytes,b'--boundary1234567890--'
bytes,b'1'
bytes,b'333'
bytes,b'2'
bytes,b'444'
bytes,b'123456789ABCDEF\n'
bytes,b'-boundary-like-'
bytes,b'--some junk--\n'
bytes,b'\n'
bytes,b'-boundary-like-'
bytes,b'123456798'
bytes,b'123456798'
bytes,b'98'
bytes,b'123456798'
bytes,b'='
bytes,b'.'
bytes,b'.'
bytes,b'--'
bytes,b'--'
bytes,"b'""'"
bytes,"b'""'"
bytes,b';'
bytes,b'='
bytes,b'\xef\xbb\xbf'
bytes,b'|'
bytes,b'|'
bytes,b'!'
bytes,b'\x0e\xb0\x11Z\x1d\x1f\n\x10|\xf76\xa6\xf5'
bytes,b'\x7f\xf4\x97\x82U]\x81R\x05#^\xe8\x1c\xd19'
bytes,b';\x1a\xb8!=\xf0\x14#\x83\x11\xd5\x0b\x0f'
bytes,b'a'
bytes,b'a'
bytes,b'a'
bytes,b'a'
bytes,b'a'
bytes,b'a'
bytes,b'\xc2\x00'
bytes,b';\r\n'
