15-minute-apps-master,http_without_tls,6
15-minute-apps-master,ignore_except_block,2
2019_Python_Web_Dev-master,debug_true,1
2019_Python_Web_Dev-master,ignore_except_block,2
Amazon-Flipkart-Price-Comparison-Engine-master,http_without_tls,6
Amazon-Flipkart-Price-Comparison-Engine-master,ignore_except_block,3
AmazonDjangoShop-master,debug_true,1
AndroidGCMTutorial-master,debug_true,1
AndroidGCMTutorial-master,ignore_except_block,21
AndroidGCMTutorial-master,hardcoded_secret,34
AndroidGCMTutorial-master,eval_used,4
AndroidGCMTutorial-master,shell_injection,2
AndroidGCMTutorial-master,empty_password,4
ArchiveBot-master,shell_injection,2
ArchiveBot-master,ignore_except_block,16
ArchiveBot-master,assert_used,12
ArchiveBot-master,http_without_tls,1
ArchiveBot-master,hardcoded_secret,3
AsyncAWS-master,assert_used,5
Automatic_tagging_of_clothing_in_E-Commerce-master,http_without_tls,1
BBDN-Web-Service-Python-Sample-Code-master,debug_true,1
Big-Basket-Delivery-Slots-master,shell_injection,3
BillCipher-master,shell_injection,9
BillCipher-master,http_without_tls,14
BillCipher-master,ignore_except_block,29
BizzMe-master,debug_true,1
BizzMe-master,ignore_except_block,4
Building-RESTful-Python-Web-Services-master,hardcoded_secret,34
Building-RESTful-Python-Web-Services-master,debug_true,25
Building-RESTful-Python-Web-Services-master,ignore_except_block,5
Building-Serverless-Python-Web-Services-with-Zappa-master,debug_true,4
Building-Serverless-Python-Web-Services-with-Zappa-master,http_without_tls,6
Building-Serverless-Python-Web-Services-with-Zappa-master,ignore_except_block,2
Building-Serverless-Python-Web-Services-with-Zappa-master,assert_used,2
Building-Serverless-Python-Web-Services-with-Zappa-master,empty_password,2
Bus-Reservation-System-master,ignore_except_block,569
Bus-Reservation-System-master,eval_used,9
Bus-Reservation-System-master,shell_injection,20
Bus-Reservation-System-master,debug_true,1
Bus-Reservation-System-master,harcoded_tmp_dir,1
Bus-Reservation-System-master,empty_password,25
Bus-Reservation-System-master,hardcoded_secret,94
Bus-Reservation-System-master,assert_used,166
Bus-Reservation-System-master,exec_used,14
Bus-Reservation-System-master,pickle_used,3
Bus-Reservation-System-master,marhshal_used,3
CCXTSharp-master,ignore_except_block,4
Cactus_Refactored-master,ignore_except_block,9
Cactus_Refactored-master,shell_injection,4
Catsup-master,ignore_except_block,2
Catsup-master,hardcoded_secret,1
Catsup-master,yaml_load_used,1
Catsup-master,shell_injection,1
Catsup-master,exec_used,2
Chaos-master,shell_injection,1
Chaos-master,hardcoded_secret,54
Chaos-master,ignore_except_block,1
CloudFlarePartner-master,debug_true,1
Comparative-Analysis-Review-System-master,http_without_tls,3
Django-E-Commerce-master,debug_true,2
Django-E-Commerce-master,empty_password,23
Django-E-Commerce-master,hardcoded_secret,75
Django-E-Commerce-master,ignore_except_block,352
Django-E-Commerce-master,exec_used,6
Django-E-Commerce-master,assert_used,84
Django-E-Commerce-master,shell_injection,4
Django-E-Commerce-master,pickle_used,7
Django-E-Commerce-master,eval_used,1
Django-Ecommerce-master,debug_true,1
Django-Ecommerce-master,ignore_except_block,1
Django-Ecommerce-master,hardcoded_secret,3
Django-eCommerce-tutorial-manascode-master,debug_true,1
Dynatrace-hybris-eCommerce-Fastpack-master,http_without_tls,1
Dynatrace-hybris-eCommerce-Fastpack-master,hardcoded_secret,2
E-COMMERCE-WEBSITE-master,debug_true,1
E-Commerce-API-Python-master,debug_true,1
E-Commerce-API-Python-master,ignore_except_block,573
E-Commerce-API-Python-master,exec_used,41
E-Commerce-API-Python-master,hardcoded_secret,194
E-Commerce-API-Python-master,shell_injection,21
E-Commerce-API-Python-master,assert_used,249
E-Commerce-API-Python-master,empty_password,12
E-Commerce-API-Python-master,eval_used,19
E-Commerce-API-Python-master,harcoded_tmp_dir,1
E-Commerce-API-Python-master,marhshal_used,4
E-Commerce-API-Python-master,pickle_used,14
E-Commerce-API-Python-master,sql_injection,1
E-Commerce-Condiments-shop-master,debug_true,3
E-Commerce-Condiments-shop-master,hardcoded_secret,5
E-Commerce-Condiments-shop-master,empty_password,1
E-Commerce-Website-master,hardcoded_secret,136
E-Commerce-Website-master,ignore_except_block,652
E-Commerce-Website-master,assert_used,252
E-Commerce-Website-master,empty_password,31
E-Commerce-Website-master,exec_used,19
E-Commerce-Website-master,shell_injection,15
E-Commerce-Website-master,pickle_used,6
E-Commerce-Website-master,eval_used,5
E-Commerce-Website-master,harcoded_tmp_dir,2
E-Commerce-Website-master,marhshal_used,2
E-Commerce-Website-master,debug_true,1
E-Commerce_django-master,ignore_except_block,1
E-Commerce_django-master,debug_true,1
E-Commerce_django-master,empty_password,5
E-Commerce_django-master,hardcoded_secret,1
E-Commercial-Sites-Scrappers-master,hardcoded_secret,8
E-commerce-Site-Created-Using-Django-1.11.1-master,debug_true,1
E-commerce-Site-Created-Using-Django-1.11.1-master,ignore_except_block,1
E-commerce-Site-Created-Using-Django-1.11.1-master,hardcoded_secret,2
E-commerce-Website-CS50--master,ignore_except_block,1
E-commerce-Website-CS50--master,empty_password,1
Ecom_merci-master,hardcoded_secret,4
Ecom_merci-master,empty_password,6
Ecom_merci-master,ignore_except_block,2
EcommDB-master,ignore_except_block,1
Ecommerce-Product-price-monitoring-tool-using-Data-Analytics-Web-scraping-master,exec_used,2
Eel-master,ignore_except_block,1
Eel-master,exec_used,2
Eel-master,assert_used,1
Eel-master,shell_injection,1
Emotion-Analysis-master,hardcoded_secret,1
Emotion-Analysis-master,pickle_used,1
Emotion-Analysis-master,debug_true,1
Flask-Building-Python-Web-Services-master,debug_true,41
Flask-Building-Python-Web-Services-master,empty_password,42
Flask-Building-Python-Web-Services-master,ignore_except_block,12
Flask-Building-Python-Web-Services-master,hardcoded_secret,24
Flask-E-Cart-master,hardcoded_secret,1
Flask-E-Cart-master,debug_true,1
Flask-E-Cart-master,empty_password,1
Flask-MonitoringDashboard-master,hardcoded_secret,4
Flask-MonitoringDashboard-master,ignore_except_block,1
Flask-Scaffold-master,yaml_load_used,1
Flask-Scaffold-master,debug_true,1
Flask-Scaffold-master,hardcoded_secret,10
Flask-Scaffold-master,empty_password,5
Flask-Scaffold-master,ignore_except_block,5
Flask-Scaffold-master,shell_injection,9
Flask-Scaffold-master,assert_used,11
FlaskApiEcommerce-master,debug_true,1
FlaskApiEcommerce-master,empty_password,5
FlaskApiEcommerce-master,hardcoded_secret,9
FreeDiscovery-master,http_without_tls,3
FreeDiscovery-master,pickle_used,5
FreeDiscovery-master,ignore_except_block,4
FreeDiscovery-master,hardcoded_secret,8
Frobshop-master,debug_true,1
GeoHealthCheck-master,empty_password,3
GeoHealthCheck-master,hardcoded_secret,18
GeoHealthCheck-master,ignore_except_block,7
GeoHealthCheck-master,debug_true,1
GithubSpeedUp-master,http_without_tls,1
GithubSpeedUp-master,shell_injection,1
HanTTS-master,ignore_except_block,2
Hands-On-RESTful-Python-Web-Services-Second-Edition-master,debug_true,11
Hands-On-RESTful-Python-Web-Services-Second-Edition-master,hardcoded_secret,33
Hands-On-RESTful-Python-Web-Services-Second-Edition-master,ignore_except_block,5
HawkScan-master,shell_injection,6
HawkScan-master,http_without_tls,23
HawkScan-master,ignore_except_block,26
ImitationTmall_Django-master,debug_true,1
ImitationTmall_Django-master,hardcoded_secret,7
ImitationTmall_Django-master,ignore_except_block,16
ImitationTmall_Django-master,empty_password,3
ImitationTmall_Django-master,assert_used,1
Instagram-Crawler-master,ignore_except_block,1
Instagram-Crawler-master,debug_true,1
J-Kart-master,empty_password,9
J-Kart-master,debug_true,1
J-Kart-master,hardcoded_secret,2
J-Kart-master,ignore_except_block,1
Juxtaposition-Generator-master,http_without_tls,2
Kart-master,http_without_tls,1
Kart-master,hardcoded_secret,2
Kart-master,empty_password,3
Kart-master,ignore_except_block,3
Kart-master,debug_true,2
KeenClient-Python-master,ignore_except_block,1
KeenClient-Python-master,hardcoded_secret,1
KeenClient-Python-master,assert_used,8
KindleEar-master,ignore_except_block,132
KindleEar-master,exec_used,1
KindleEar-master,hardcoded_secret,51
KindleEar-master,assert_used,10
KindleEar-master,pickle_used,2
KindleEar-master,yaml_load_used,1
KindleEar-master,marhshal_used,2
KindleEar-master,eval_used,1
KindleEar-master,empty_password,7
LeetCode-master,hardcoded_secret,4
Lexos-master,assert_used,11
Lexos-master,hardcoded_secret,15
Lexos-master,pickle_used,4
Lexos-master,ignore_except_block,8
Lexos-master,eval_used,1
Lexos-master,http_without_tls,1
LibreHatti-d2.0p3.6,empty_password,2
LibreHatti-d2.0p3.6,debug_true,1
LibreHatti-d2.0p3.6,ignore_except_block,28
LinkedRW-master,empty_password,1
LinkedRW-master,hardcoded_secret,3
LinkedRW-master,ignore_except_block,8
LinkedRW-master,http_without_tls,1
Look4Face-master,assert_used,4
Look4Face-master,shell_injection,2
Look4Face-master,pickle_used,1
Look4Face-master,debug_true,1
MachineLearning-DeepLearning-NLP-LeetCode-StatisticalLearningMethod-TensorFlow-master,assert_used,5
MechanicalSoup-master,exec_used,1
MechanicalSoup-master,assert_used,4
MechanicalSoup-master,ignore_except_block,3
MicroSite-master,yaml_load_used,2
MicroSite-master,ignore_except_block,5
MicroSite-master,hardcoded_secret,2
MicroSite-master,http_without_tls,1
Mini-E-commerce-webapp-dummy--master,empty_password,2
Mini-E-commerce-webapp-dummy--master,debug_true,1
MyAwesomeCart-master,debug_true,1
Nuitka-develop,hardcoded_secret,67
Nuitka-develop,ignore_except_block,261
Nuitka-develop,assert_used,384
Nuitka-develop,eval_used,10
Nuitka-develop,shell_injection,26
Nuitka-develop,exec_used,16
Nuitka-develop,marhshal_used,1
Nuitka-develop,pickle_used,9
Nuitka-develop,harcoded_tmp_dir,14
OCTOPUS-master,hardcoded_secret,2
OWSLib-master,hardcoded_secret,12
OWSLib-master,ignore_except_block,8
OWSLib-master,assert_used,17
OWSLib-master,yaml_load_used,1
Online-Retail-master,ignore_except_block,1
Online-Retail-master,empty_password,3
Online-Retail-master,debug_true,1
Product-Info-Crawler-master,debug_true,1
PureBlog-master,assert_used,2
PureBlog-master,ignore_except_block,5
PureBlog-master,shell_injection,2
PyDSWS-master,http_without_tls,1
PyDSWS-master,hardcoded_secret,2
PyExPool-master,ignore_except_block,5
PyExPool-master,assert_used,18
PyExPool-master,shell_injection,1
PyFlask_2k18-master,hardcoded_secret,3
PyFlask_2k18-master,debug_true,1
Python-Django-Complete-Real-Estate-Website-master,hardcoded_secret,117
Python-Django-Complete-Real-Estate-Website-master,ignore_except_block,662
Python-Django-Complete-Real-Estate-Website-master,exec_used,19
Python-Django-Complete-Real-Estate-Website-master,assert_used,194
Python-Django-Complete-Real-Estate-Website-master,eval_used,4
Python-Django-Complete-Real-Estate-Website-master,empty_password,29
Python-Django-Complete-Real-Estate-Website-master,shell_injection,16
Python-Django-Complete-Real-Estate-Website-master,pickle_used,6
Python-Django-Complete-Real-Estate-Website-master,marhshal_used,2
Python-Django-Complete-Real-Estate-Website-master,debug_true,1
Rakathon-master,pickle_used,5
Rakathon-master,debug_true,1
Redfin-master,ignore_except_block,1
Rest-Shop-master,shell_injection,1
Rest-Shop-master,hardcoded_secret,2
Rest-Shop-master,empty_password,1
Rest-Shop-master,debug_true,1
RoboBull-master,ignore_except_block,1
RoboBull-master,debug_true,1
SFECommerce-master,debug_true,1
SFECommerce-master,hardcoded_secret,12
SFECommerce-master,empty_password,1
Security-Headers-master,debug_true,1
Sentiment-Analysis-Using-Python-master,debug_true,1
ShopCrawler-master,eval_used,3
ShopCrawler-master,ignore_except_block,3
ShopCrawler-master,hardcoded_secret,16
Supercharged-Web-Scraping-with-Asyncio-master,hardcoded_secret,4
Supercharged-Web-Scraping-with-Asyncio-master,ignore_except_block,2
Supercharged-Web-Scraping-with-Asyncio-master,assert_used,1
Tor2web-master,ignore_except_block,11
Tor2web-master,hardcoded_secret,3
Tor2web-master,assert_used,1
Tor_Spider-master,shell_injection,2
Try-Django-1.11-master,hardcoded_secret,1
Try-Django-1.11-master,debug_true,2
Try-Django-1.11-master,ignore_except_block,1
UdemyCourseGrabber-master,http_without_tls,2
UdemyCourseGrabber-master,ignore_except_block,1
Variable-Delivery-Cost-Finder-master,pickle_used,4
WD_models-master,eval_used,6
Web-Scraping-master,http_without_tls,2
Web-Scraping-using-Beautiful-Soup-master,debug_true,1
Web-Scrapper-master,http_without_tls,1
Web-Scrapping-E-commerce-websites-master,harcoded_tmp_dir,1
Web2Executable-master,ignore_except_block,5
Web2Executable-master,hardcoded_secret,1
Web2Executable-master,shell_injection,5
Web2Executable-master,empty_password,1
Webshell-Sniper-master,hardcoded_secret,3
Webshell-Sniper-master,http_without_tls,3
Wooey-master,ignore_except_block,8
Wooey-master,shell_injection,2
Wooey-master,debug_true,1
Wooey-master,hardcoded_secret,4
Wooey-master,assert_used,4
ZeroNet-py3,shell_injection,5
ZeroNet-py3,assert_used,601
ZeroNet-py3,ignore_except_block,53
ZeroNet-py3,hardcoded_secret,41
addons-server-master,debug_true,1
addons-server-master,ignore_except_block,49
addons-server-master,shell_injection,5
addons-server-master,assert_used,10
addons-server-master,empty_password,2
addons-server-master,http_without_tls,12
addons-server-master,hardcoded_secret,32
addons-server-master,harcoded_tmp_dir,2
amazon-reviews-analysis-master,debug_true,1
angular2-flask-master,hardcoded_secret,2
angular2-flask-master,empty_password,2
angular2-flask-master,debug_true,1
app-service-web-python-get-started-master,debug_true,1
app-service-web-python-get-started-master,assert_used,3
app-service-web-python-get-started-master,empty_password,1
appdaemon-dev,ignore_except_block,10
appdaemon-dev,hardcoded_secret,45
appdaemon-dev,assert_used,3
appdaemon-dev,harcoded_tmp_dir,1
appdaemon-dev,yaml_load_used,6
appdaemon-dev,shell_injection,1
appdaemon-dev,http_without_tls,3
appengine-flask-skeleton-master,ignore_except_block,93
appengine-flask-skeleton-master,hardcoded_secret,42
appengine-flask-skeleton-master,assert_used,18
appengine-flask-skeleton-master,exec_used,7
appengine-flask-skeleton-master,empty_password,2
appengine-flask-skeleton-master,eval_used,2
appengine-flask-skeleton-master,pickle_used,4
appengine-flask-skeleton-master,marhshal_used,1
appier-master,ignore_except_block,49
appier-master,hardcoded_secret,5
appier-master,exec_used,1
appier-master,empty_password,2
archweb-master,ignore_except_block,6
archweb-master,hardcoded_secret,8
archweb-master,empty_password,1
archweb-master,shell_injection,2
archweb-master,http_without_tls,1
asyncmicroservices-master,debug_true,3
atheme-web-master,eval_used,1
atheme-web-master,ignore_except_block,1
augur-master,exec_used,2
augur-master,ignore_except_block,25
augur-master,hardcoded_secret,8
augur-master,shell_injection,6
augur-master,http_without_tls,4
augur-master,empty_password,1
awis-master,ignore_except_block,1
aws-serverless-shopping-cart-master,http_without_tls,1
aws_py-master,assert_used,34
aws_py-master,hardcoded_secret,2
bballfast-master,http_without_tls,4
beg-django-e-commerce-master,debug_true,1
beg-django-e-commerce-master,ignore_except_block,9
beg-django-e-commerce-master,hardcoded_secret,1
bioservices-master,eval_used,1
bioservices-master,assert_used,45
bioservices-master,ignore_except_block,32
bioservices-master,hardcoded_secret,22
bioservices-master,pickle_used,1
bitcurator-access-webtools-master,ignore_except_block,2
bitcurator-access-webtools-master,exec_used,1
bitcurator-access-webtools-master,eval_used,1
bitcurator-access-webtools-master,debug_true,1
blogofile-plugins,yaml_load_used,2
blogofile-plugins,assert_used,12
blogofile-plugins,ignore_except_block,14
blogofile-plugins,exec_used,2
blogofile-plugins,eval_used,3
boto-develop,ignore_except_block,40
boto-develop,hardcoded_secret,51
boto-develop,shell_injection,3
boto-develop,http_without_tls,1
boto-develop,assert_used,36
boto-develop,empty_password,2
boto-develop,exec_used,1
braspag-master,assert_used,4
brother_ql_web-master,debug_true,1
brother_ql_web-master,ignore_except_block,1
buyandsell-master,debug_true,1
calllog211-master,ignore_except_block,71
calllog211-master,exec_used,4
calllog211-master,hardcoded_secret,25
calllog211-master,assert_used,18
calllog211-master,empty_password,2
calllog211-master,eval_used,2
calllog211-master,pickle_used,1
calllog211-master,debug_true,1
cartoonify-master,debug_true,1
cartoonify-master,ignore_except_block,1
cartoonify-master,hardcoded_secret,15
cartoonify-master,assert_used,4
cartridge-mezzanine-django-heroku-master,debug_true,1
cartridge-mezzanine-django-heroku-master,ignore_except_block,2
cartridge-mezzanine-django-heroku-master,hardcoded_secret,1
cassiopeia-master,ignore_except_block,41
cassiopeia-master,http_without_tls,3
cassiopeia-master,hardcoded_secret,36
cassiopeia-master,assert_used,4
ccxt-master,ignore_except_block,8
ccxt-master,hardcoded_secret,502
ccxt-master,assert_used,46
ccxt-master,shell_injection,1
ccxt-master,empty_password,1
certidude-master,hardcoded_secret,5
certidude-master,shell_injection,26
certidude-master,ignore_except_block,12
certidude-master,http_without_tls,2
certidude-master,assert_used,17
certsrv-master,hardcoded_secret,1
chapullmarket-master,empty_password,2
chapullmarket-master,hardcoded_secret,1
chapullmarket-master,debug_true,1
chipy.org-master,debug_true,1
chipy.org-master,hardcoded_secret,6
chipy.org-master,http_without_tls,2
chipy.org-master,ignore_except_block,1
city-scrapers-main,ignore_except_block,6
city-scrapers-main,hardcoded_secret,3
cntk-python-web-service-on-azure-master,assert_used,33
cntk-python-web-service-on-azure-master,yaml_load_used,6
cookiecutter-django-shop-master,assert_used,6
cookiecutter-django-shop-master,http_without_tls,1
cookiecutter-django-shop-master,ignore_except_block,1
cp-barebone-movie-app-final-master,debug_true,1
create-aio-app-master,shell_injection,1
crypto-whale-watching-app-master,hardcoded_secret,1
crypto-whale-watching-app-master,assert_used,2
crypto-whale-watching-app-master,ignore_except_block,2
d6tflow-master,harcoded_tmp_dir,1
d6tflow-master,pickle_used,1
dash-dev,exec_used,2
dash-dev,assert_used,1
dash-dev,hardcoded_secret,6
dash-dev,ignore_except_block,3
dash-dev,shell_injection,3
datastore-ndb-python-master,assert_used,21
datastore-ndb-python-master,ignore_except_block,7
datastore-ndb-python-master,hardcoded_secret,4
datastore-ndb-python-master,pickle_used,2
datastore-ndb-python-master,debug_true,1
detectem-master,assert_used,4
detectem-master,http_without_tls,3
detectem-master,ignore_except_block,2
django-admin-bootstrapped-master,ignore_except_block,2
django-auditlog-master,assert_used,1
django-auditlog-master,ignore_except_block,5
django-avatar-master,hardcoded_secret,1
django-basic-apps-master,ignore_except_block,1
django-blast-master,hardcoded_secret,17
django-blast-master,http_without_tls,2
django-blast-master,ignore_except_block,19
django-blast-master,shell_injection,3
django-blast-master,debug_true,2
django-blast-master,assert_used,3
django-blast-master,empty_password,1
django-calaccess-raw-data-master,ignore_except_block,2
django-calaccess-raw-data-master,hardcoded_secret,2
django-calaccess-raw-data-master,http_without_tls,2
django-changuito-master,ignore_except_block,3
django-chartit-master,assert_used,1
django-chartit-master,debug_true,1
django-chartit-master,hardcoded_secret,1
django-cors-headers-master,ignore_except_block,1
django-crispy-forms-master,shell_injection,2
django-crispy-forms-master,hardcoded_secret,1
django-crispy-forms-master,ignore_except_block,3
django-cron-master,debug_true,1
django-cron-master,ignore_except_block,3
django-dtg-store-manager-master,ignore_except_block,3
django-dtg-store-manager-master,debug_true,1
django-dtg-store-manager-master,hardcoded_secret,1
django-ecommerce-master,debug_true,1
django-ecommerce-wagtail-master,ignore_except_block,2
django-ecommerce-wagtail-master,debug_true,1
django-form-designer-master,ignore_except_block,3
django-friendship-master,debug_true,1
django-hvad-master,hardcoded_secret,8
django-hvad-master,ignore_except_block,12
django-hvad-master,assert_used,2
django-jquery-file-upload-master,debug_true,1
django-machina-master,debug_true,1
django-machina-master,hardcoded_secret,3
django-machina-master,ignore_except_block,5
django-machina-master,assert_used,1
django-master,hardcoded_secret,18
django-master,assert_used,4
django-master,ignore_except_block,91
django-master,pickle_used,2
django-master,debug_true,2
django-master,http_without_tls,1
django-master,empty_password,3
django-notifications-master,hardcoded_secret,1
django-oscar-demo-master,debug_true,4
django-oscar-master,ignore_except_block,29
django-oscar-master,hardcoded_secret,20
django-oscar-master,empty_password,2
django-post_office-master,ignore_except_block,4
django-post_office-master,assert_used,2
django-react-ecommerce-master,debug_true,2
django-rest-auth-master,empty_password,2
django-rest-auth-master,ignore_except_block,2
django-rest-auth-master,assert_used,1
django-rest-auth-master,hardcoded_secret,4
django-rest-auth-master,debug_true,1
django-rq-master,ignore_except_block,7
django-rq-master,hardcoded_secret,1
django-salesman-master,debug_true,1
django-salesman-master,hardcoded_secret,2
django-salesman-master,ignore_except_block,1
django-schedule-master,ignore_except_block,1
django-schedule-master,hardcoded_secret,3
django-schedule-master,debug_true,1
django-scheduler-develop,ignore_except_block,2
django-simple-shop-master,ignore_except_block,5
django-simple-shop-master,hardcoded_secret,2
django-stockroom-master,hardcoded_secret,4
