15-minute-apps-master,http_without_tls,6
django-tables2-master,shell_injection,7
django-tables2-master,debug_true,1
django-tables2-master,ignore_except_block,5
django-tastypie-master,ignore_except_block,10
django-tastypie-master,debug_true,1
django-tastypie-master,yaml_load_used,1
django-tastypie-master,empty_password,2
django-tutorial-master,assert_used,1
django-tutorial-master,debug_true,1
django-tutorial-v2-master,assert_used,1
django-tutorial-v2-master,debug_true,1
django_e_commerce-master,debug_true,1
django_quiz-master,debug_true,2
djangocon_2015_talk-master,debug_true,1
djangogirls-master,http_without_tls,3
djangogirls-master,ignore_except_block,2
djangogirls-master,hardcoded_secret,4
djangogirls-master,empty_password,4
djangogirls-master,assert_used,6
djangogirls-master,shell_injection,2
djangopackages-master,hardcoded_secret,2
djangopackages-master,http_without_tls,4
djangopackages-master,ignore_except_block,6
djangopackages-master,debug_true,2
doorstep-master,debug_true,2
doorstep-master,ignore_except_block,4
doorstep-master,assert_used,1
doorstep-master,shell_injection,1
doorstep-master,hardcoded_secret,4
doorstep-master,empty_password,2
dpt-rp1-py-master,ignore_except_block,2
dpt-rp1-py-master,assert_used,1
e-commerce-2_django-master,hardcoded_secret,3
e-commerce-2_django-master,http_without_tls,1
e-commerce-2_django-master,debug_true,3
e-commerce-2_django-master,ignore_except_block,2
e-commerce-2_django-master,empty_password,3
e-commerce-master,debug_true,1
e-commerce-master,empty_password,2
e-commerce-web-scraper-master,http_without_tls,3
e-commerce-web-scraper-master,ignore_except_block,1
e-commerce-with-django-master,empty_password,2
eCommerce-Database-main,ignore_except_block,138
eCommerce-Database-main,debug_true,1
eCommerce-Database-main,assert_used,88
eCommerce-Database-main,empty_password,9
eCommerce-Database-main,hardcoded_secret,41
eCommerce-Database-main,shell_injection,3
eCommerce-Database-main,harcoded_tmp_dir,1
eCommerce-Database-main,exec_used,4
eCommerce-Database-main,eval_used,2
eCommerce-master,http_without_tls,1
eCommerce-master,debug_true,2
eCommerce-master,ignore_except_block,3
eCommerce-master,hardcoded_secret,2
eCommerce-master,empty_password,3
easy-scraping-tutorial-master,http_without_tls,5
easy-scraping-tutorial-master,hardcoded_secret,4
ebook-viewer-master,shell_injection,2
ebook-viewer-master,ignore_except_block,2
ecommerce-master,hardcoded_secret,1
ecommerce-master,exec_used,1
ecommerce-master,ignore_except_block,2
ecommerce_api-master,hardcoded_secret,13
ecommerce_api-master,http_without_tls,1
ecommerce_api-master,ignore_except_block,3
ecommerce_api-master,debug_true,3
ecommerce_api-master,empty_password,2
ecommerce_website_development-master,debug_true,1
ecommerce_website_development-master,ignore_except_block,1
ecommerce_website_development-master,empty_password,2
elimage-master,ignore_except_block,1
elimage-master,debug_true,1
ella-master,ignore_except_block,4
ella-master,assert_used,1
ella-master,hardcoded_secret,3
enlighten-master,hardcoded_secret,1
enlighten-master,ignore_except_block,5
enlighten-master,harcoded_tmp_dir,1
esky-master,ignore_except_block,29
esky-master,exec_used,1
esky-master,assert_used,3
esky-master,pickle_used,7
eventbrite-master,debug_true,1
eventbrite-master,hardcoded_secret,345
eventbrite-master,ignore_except_block,1257
eventbrite-master,exec_used,32
eventbrite-master,assert_used,576
eventbrite-master,empty_password,56
eventbrite-master,pickle_used,14
eventbrite-master,shell_injection,41
eventbrite-master,eval_used,25
eventbrite-master,harcoded_tmp_dir,1
eventbrite-master,http_without_tls,74
eventbrite-master,marhshal_used,2
evohome-client-master,http_without_tls,4
evohome-client-master,hardcoded_secret,1
examples-_,ignore_except_block,9
examples-_,hardcoded_secret,17
examples-_,assert_used,2
examples-_,pickle_used,2
exchangelib-master,ignore_except_block,27
exchangelib-master,hardcoded_secret,2
exchangelib-master,http_without_tls,1
exchangelib-master,empty_password,1
eyeD3-master,assert_used,1
ezpadova-master,eval_used,1
ezpadova-master,assert_used,2
ezpadova-master,ignore_except_block,1
face_merge_master-master,http_without_tls,1
face_merge_master-master,hardcoded_secret,1
face_recognition-master,hardcoded_secret,1
falcon-master,ignore_except_block,14
falcon-master,assert_used,6
falcon-master,exec_used,1
falcon-master,eval_used,2
falcon-master,debug_true,1
falcon-master,hardcoded_secret,1
falcon-master,http_without_tls,1
fapws2-master,debug_true,1
fapws2-master,shell_injection,1
featureserver-master,hardcoded_secret,18
featureserver-master,ignore_except_block,20
featureserver-master,pickle_used,4
featureserver-master,assert_used,5
featureserver-master,http_without_tls,2
flask-app-blueprint-master,debug_true,2
flask-app-blueprint-master,hardcoded_secret,2
flask-app-blueprint-master,empty_password,3
flask-app-blueprint-master,ignore_except_block,1
flask-website-master,debug_true,1
flask-website-master,ignore_except_block,4
flexx-master,ignore_except_block,17
flexx-master,exec_used,7
flexx-master,shell_injection,1
flexx-master,assert_used,26
flexx-master,hardcoded_secret,18
flexx-master,eval_used,5
fosswebsite-master,hardcoded_secret,3
fosswebsite-master,debug_true,1
fosswebsite-master,ignore_except_block,2
gae-secure-scaffold-python3-master,shell_injection,1
genderize-master,assert_used,14
google-maps-services-python-master,ignore_except_block,1
grabfeed-master,http_without_tls,1
grobid-client-python-master,http_without_tls,1
hendrix-master,http_without_tls,2
hendrix-master,debug_true,2
hendrix-master,assert_used,1
hendrix-master,shell_injection,2
hendrix-master,ignore_except_block,4
hendrix-master,pickle_used,1
hendrix-master,yaml_load_used,1
heroku-buildpack-python-main,assert_used,3
heroku-buildpack-python-main,hardcoded_secret,2
httplib2-master,ignore_except_block,23
httplib2-master,hardcoded_secret,4
httplib2-master,empty_password,3
httplib2-master,pickle_used,2
hyde-master,ignore_except_block,24
hyde-master,yaml_load_used,4
hyde-master,exec_used,2
hyde-master,hardcoded_secret,2
hydroshare-develop,hardcoded_secret,129
hydroshare-develop,assert_used,277
hydroshare-develop,ignore_except_block,40
hydroshare-develop,shell_injection,5
hydroshare-develop,http_without_tls,5
hydroshare-develop,empty_password,5
hydroshare-develop,harcoded_tmp_dir,2
ibptws-master,http_without_tls,2
image-scraper-master,ignore_except_block,3
imdb-pie-master,hardcoded_secret,1
imdb-pie-master,http_without_tls,1
inscriptis-master,shell_injection,1
inscriptis-master,ignore_except_block,1
ipython-master,exec_used,17
ipython-master,assert_used,31
ipython-master,shell_injection,21
ipython-master,ignore_except_block,144
ipython-master,hardcoded_secret,23
ipython-master,http_without_tls,4
ipython-master,eval_used,16
is_wordpress-master,http_without_tls,1
ivy-master,pickle_used,1
ivy-master,hardcoded_secret,2
ivy-master,ignore_except_block,5
ivy-master,exec_used,1
ivy-master,shell_injection,1
joeahand-master,http_without_tls,1
joeahand-master,ignore_except_block,1
joeahand-master,assert_used,1
k8s-tutorial-python-master,debug_true,1
key-presser-via-python-server-master,ignore_except_block,1
lbry-sdk-master,ignore_except_block,78
lbry-sdk-master,hardcoded_secret,17
lbry-sdk-master,assert_used,63
lbry-sdk-master,sql_injection,1
lbry-sdk-master,shell_injection,2
lbry-sdk-master,empty_password,1
ldapcherry-master,hardcoded_secret,13
ldapcherry-master,ignore_except_block,2
lead_manager_react_django-master,hardcoded_secret,1
lead_manager_react_django-master,empty_password,1
lead_manager_react_django-master,debug_true,1
learn_python3_spider-master,http_without_tls,5
learn_python3_spider-master,empty_password,29
learn_python3_spider-master,hardcoded_secret,92
learn_python3_spider-master,ignore_except_block,403
learn_python3_spider-master,exec_used,20
learn_python3_spider-master,assert_used,220
learn_python3_spider-master,harcoded_tmp_dir,2
learn_python3_spider-master,shell_injection,9
learn_python3_spider-master,eval_used,12
learn_python3_spider-master,pickle_used,10
learn_python3_spider-master,debug_true,5
lfs-contact-master,ignore_except_block,1
librato-python-web-master,shell_injection,1
librato-python-web-master,http_without_tls,3
librato-python-web-master,hardcoded_secret,1
librato-python-web-master,assert_used,1
librato-python-web-master,ignore_except_block,11
loggers-master,http_without_tls,2
loggers-master,ignore_except_block,4
m.css-master,pickle_used,1
m.css-master,hardcoded_secret,15
m.css-master,assert_used,86
m.css-master,ignore_except_block,2
m.css-master,harcoded_tmp_dir,1
major-scrapy-spiders-master,empty_password,1
mep-django-master,exec_used,1
mep-django-master,ignore_except_block,10
mep-django-master,http_without_tls,2
mep-django-master,hardcoded_secret,4
mep-django-master,assert_used,2
merchant-master,shell_injection,1
merchant-master,debug_true,1
merchant-master,ignore_except_block,6
merchant-master,hardcoded_secret,6
merchant-master,assert_used,3
merchant-master,empty_password,1
microblog-master,http_without_tls,1
microblog-master,hardcoded_secret,5
microblog-master,empty_password,3
microblog-master,ignore_except_block,1
mindboggle-master,exec_used,2
mindboggle-master,pickle_used,4
mindboggle-master,assert_used,7
mindboggle-master,ignore_except_block,4
mindboggle-master,hardcoded_secret,1
mindboggle-master,shell_injection,1
minimal-django-file-upload-example-master,debug_true,6
mollyproject-master,ignore_except_block,33
mollyproject-master,hardcoded_secret,9
mollyproject-master,pickle_used,1
mollyproject-master,debug_true,1
mollyproject-master,http_without_tls,3
mollyproject-master,yaml_load_used,3
moodle_api.py-master,hardcoded_secret,2
morvanzhou.github.io-master,ignore_except_block,2
movie-center-master,ignore_except_block,1
movie-center-master,hardcoded_secret,1
moviegeek-master,http_without_tls,4
moviegeek-master,pickle_used,4
moviegeek-master,debug_true,1
mtmonkey-master,ignore_except_block,2
naucse.python.cz-master,assert_used,2
news-fetch-master,ignore_except_block,1
nikola-master,ignore_except_block,28
nikola-master,hardcoded_secret,9
nikola-master,empty_password,1
nikola-master,yaml_load_used,2
nikola-master,shell_injection,2
nikola-master,http_without_tls,5
nikola-master,exec_used,2
nikola-master,eval_used,3
nsepy-master,ignore_except_block,2
nycpython.com-master,http_without_tls,1
onlineShop-master,debug_true,1
opensale-master,hardcoded_secret,21
opensale-master,ignore_except_block,6
opensale-master,empty_password,7
opensale-master,assert_used,8
openscoring-python-master,exec_used,1
openscoring-python-master,hardcoded_secret,1
openscoring-python-master,ignore_except_block,2
oscar-wagtail-demo-master,ignore_except_block,3
oscar-wagtail-demo-master,debug_true,3
pacu-master,http_without_tls,2
pacu-master,ignore_except_block,7
pacu-master,assert_used,1
pacu-master,hardcoded_secret,1
pacu-master,empty_password,5
panel-master,ignore_except_block,38
panel-master,hardcoded_secret,5
panel-master,debug_true,2
pbtk-master,ignore_except_block,2
pbtk-master,shell_injection,2
pbtk-master,hardcoded_secret,2
pbtk-master,assert_used,1
pdf-miner-master,ignore_except_block,1
pdf-miner-master,shell_injection,2
pepy-master,http_without_tls,3
pepy-master,debug_true,1
pepy-master,empty_password,1
personfinder-master,hardcoded_secret,15
personfinder-master,assert_used,11
personfinder-master,ignore_except_block,7
personfinder-master,empty_password,2
personfinder-master,debug_true,3
personfinder-master,http_without_tls,1
pets-master,hardcoded_secret,2
picoweb-master,assert_used,1
picoweb-master,debug_true,10
pinax-stripe-master,hardcoded_secret,1
pinax-stripe-master,ignore_except_block,2
practNLPTools-lite-master,hardcoded_secret,1
practNLPTools-lite-master,empty_password,1
practNLPTools-lite-master,shell_injection,4
prestapyt-master,exec_used,1
prestapyt-master,ignore_except_block,1
price-of-chair-new-master,debug_true,25
price-of-chair-new-master,http_without_tls,33
price-of-chair-new-master,ignore_except_block,1
project-dream-team-three-master,debug_true,1
project-dream-team-three-master,empty_password,2
project-dream-team-three-master,ignore_except_block,1
project-dream-team-two-master,debug_true,1
project-dream-team-two-master,empty_password,2
prosopopee-master,hardcoded_secret,2
prosopopee-master,empty_password,2
pulumi-aws-master,hardcoded_secret,2
py-gsxws-master,http_without_tls,1
py-gsxws-master,ignore_except_block,5
pySphere-master,ignore_except_block,22
pySphere-master,empty_password,2
pySphere-master,hardcoded_secret,3
pySphere-master,http_without_tls,4
pySphere-master,eval_used,1
pySphere-master,assert_used,8
pyacoustid-master,ignore_except_block,1
pyacoustid-master,shell_injection,1
pyaiot-master,assert_used,1
pyaiot-master,debug_true,3
pyaiot-master,ignore_except_block,1
pyaiot-master,hardcoded_secret,1
pyanalytics-master,debug_true,1
pyanalytics-master,hardcoded_secret,1
pycsw-master,hardcoded_secret,11
pycsw-master,ignore_except_block,4
pycsw-master,eval_used,2
pycv-master,http_without_tls,4
pycv-master,ignore_except_block,3
pycv-master,hardcoded_secret,2
pyredminews-master,ignore_except_block,2
pyredminews-master,hardcoded_secret,2
pyspider-master,shell_injection,4
pyspider-master,ignore_except_block,14
pyspider-master,empty_password,2
pyspider-master,assert_used,21
pyspider-master,hardcoded_secret,19
pyspread-master,ignore_except_block,31
pyspread-master,hardcoded_secret,9
pyspread-master,shell_injection,2
pyspread-master,exec_used,3
pyspread-master,eval_used,1
pyspread-master,assert_used,3
python-allrecipes-master,ignore_except_block,2
python-amazon-mws-develop,assert_used,6
python-atws-master,hardcoded_secret,1
python-atws-master,empty_password,1
python-atws-master,ignore_except_block,12
python-bulk-email-verifier-master,debug_true,2
python-bulk-email-verifier-master,empty_password,2
python-devicecloud-master,ignore_except_block,2
python-devicecloud-master,empty_password,2
python-ftr-master,ignore_except_block,3
python-ftr-master,debug_true,1
python-master,http_without_tls,9
python-master,shell_injection,4
python-master,hardcoded_secret,1
python-media-crawler-master,hardcoded_secret,4
python-media-crawler-master,ignore_except_block,22
python-media-crawler-master,assert_used,25
python-plantuml-master,ignore_except_block,1
python-plantuml-master,shell_injection,1
python-sdk-develop,hardcoded_secret,8
python-sec-master,hardcoded_secret,2
python-selenium-scrap-bs4-master,http_without_tls,3
python-tbk-master,hardcoded_secret,5
python-tbk-master,ignore_except_block,1
python-verisure-master,http_without_tls,14
python-zhmcclient-master,exec_used,2
python-zhmcclient-master,shell_injection,1
python-zhmcclient-master,ignore_except_block,15
python-zhmcclient-master,yaml_load_used,16
python-zhmcclient-master,assert_used,100
python-zhmcclient-master,hardcoded_secret,3
python_webservices_library-master,hardcoded_secret,3
pythoncommerce-master,debug_true,2
pytrth-master,assert_used,2
pytrth-master,empty_password,2
pywebcopy-master,ignore_except_block,2
pywebcopy-master,shell_injection,8
pywebcopy-master,assert_used,16
pywebcopy-master,hardcoded_secret,1
pywebdriver-master,ignore_except_block,5
pywebsitechanges-master,shell_injection,2
pywps-master,ignore_except_block,5
pywps-master,assert_used,1
pywps-master,hardcoded_secret,1
rasa-site-bot-master,http_without_tls,3
rasa-site-bot-master,ignore_except_block,1
rdio-python-master,hardcoded_secret,1
reconspider-master,http_without_tls,20
reconspider-master,hardcoded_secret,1
reconspider-master,empty_password,2
reconspider-master,shell_injection,2
redis-hashring-master,ignore_except_block,2
renrenPhotosBackup-master,hardcoded_secret,2
renrenPhotosBackup-master,ignore_except_block,2
requests-racer-master,exec_used,1
requests-racer-master,ignore_except_block,1
requests-racer-master,shell_injection,4
rest_gae-master,debug_true,1
restfull-web-service-python-tornado-master,hardcoded_secret,4
robostrippy-master,http_without_tls,1
sNeeds-master,debug_true,2
sNeeds-master,ignore_except_block,25
sNeeds-master,hardcoded_secret,30
sNeeds-master,empty_password,2
saleor-custom-master,hardcoded_secret,23
saleor-custom-master,empty_password,4
saleor-custom-master,ignore_except_block,10
saleor-custom-master,http_without_tls,3
saleor-custom-master,assert_used,5
saleor-master,hardcoded_secret,18
saleor-master,empty_password,6
saleor-master,http_without_tls,4
saleor-master,ignore_except_block,8
saleor-master,assert_used,9
santricity-webapi-pythonsdk-master,assert_used,1
santricity-webapi-pythonsdk-master,eval_used,2
santricity-webapi-pythonsdk-master,hardcoded_secret,1113
scrapenhl2-master,assert_used,7
scrapenhl2-master,ignore_except_block,11
scrapenhl2-master,hardcoded_secret,4
scrapenhl2-master,debug_true,2
scraping-master,hardcoded_secret,6
scraping-master,ignore_except_block,6
security-growler-master,exec_used,6
security-growler-master,empty_password,3
security-growler-master,ignore_except_block,6
servicebook-web-master,hardcoded_secret,3
servicebook-web-master,http_without_tls,2
servicebook-web-master,ignore_except_block,1
shadowreader-master,assert_used,5
shadowreader-master,ignore_except_block,1
shopify_django_app-master,debug_true,1
shuup-master,shell_injection,1
shuup-master,hardcoded_secret,36
shuup-master,debug_true,2
shuup-master,exec_used,1
shuup-master,assert_used,72
shuup-master,ignore_except_block,63
shuup-master,empty_password,3
shuup-master,http_without_tls,1
simple_ecommerce-master,debug_true,1
simpleauth-master,ignore_except_block,6
simpleauth-master,hardcoded_secret,1
simpleeditions-master,ignore_except_block,1
simplenote.py-master,shell_injection,1
simplenote.py-master,hardcoded_secret,1
simplenote.py-master,ignore_except_block,1
site-master,ignore_except_block,1
slickr-master,ignore_except_block,1
social-commerce-project-master,debug_true,1
social-commerce-project-master,ignore_except_block,3
soul-manga-master,debug_true,1
soul-manga-master,assert_used,1
soul-manga-master,shell_injection,3
speed-camera-master,exec_used,2
speed-camera-master,ignore_except_block,3
speed-camera-master,shell_injection,3
streamlit-develop,ignore_except_block,30
streamlit-develop,hardcoded_secret,8
streamlit-develop,assert_used,17
streamlit-develop,http_without_tls,2
streamlit-develop,exec_used,2
streamlit-develop,pickle_used,1
streamlit-develop,shell_injection,3
suds-master,ignore_except_block,13
suds-master,hardcoded_secret,4
swish-python-master,ignore_except_block,1
terminal-leetcode-master,hardcoded_secret,30
terminal-leetcode-master,ignore_except_block,3
terminal-leetcode-master,shell_injection,2
terminal-leetcode-master,http_without_tls,1
thefuck-master,ignore_except_block,8
thefuck-master,hardcoded_secret,1
thefuck-master,shell_injection,10
thefuck-master,harcoded_tmp_dir,1
toopher-python-master,http_without_tls,2
toopher-python-master,hardcoded_secret,4
tornado-aws-master,ignore_except_block,1
twitter-for-bigquery-master,pickle_used,4
twitter-for-bigquery-master,ignore_except_block,33
twitter-for-bigquery-master,hardcoded_secret,13
twitter-for-bigquery-master,http_without_tls,2
twitter-for-bigquery-master,empty_password,1
twitter-for-bigquery-master,exec_used,1
twitter-for-bigquery-master,assert_used,1
us-sales-tax-rates-master,debug_true,1
ustchacker.com-master,hardcoded_secret,2
video-service-flask-master,http_without_tls,2
video-service-flask-master,ignore_except_block,1
video-service-flask-master,hardcoded_secret,1
vidscraper-develop,ignore_except_block,9
vidscraper-develop,hardcoded_secret,8
vidscraper-develop,http_without_tls,3
vision-web-service-master,assert_used,5
wagtail-snipcart-master,ignore_except_block,2
wagtail-snipcart-master,debug_true,1
wagtail-torchbox-master,ignore_except_block,9
wagtail-torchbox-master,debug_true,1
wagtail-torchbox-master,http_without_tls,1
wappalyzer-python-master,http_without_tls,3
warp-master,hardcoded_secret,2
warp-master,ignore_except_block,1
waterbutler-develop,exec_used,1
waterbutler-develop,hardcoded_secret,9
waterbutler-develop,assert_used,10
waterbutler-develop,ignore_except_block,9
waterbutler-develop,pickle_used,1
weatherlink-python-master,shell_injection,2
weatherlink-python-master,ignore_except_block,4
web-app-skeleton-master,hardcoded_secret,6
web-app-skeleton-master,ignore_except_block,2
web-scraping-master,assert_used,3
web-scraping-master,ignore_except_block,3
web-scraping-master,empty_password,1
webkiller-master,shell_injection,5
webkiller-master,http_without_tls,5
webkiller-master,ignore_except_block,1
websauna-master,hardcoded_secret,9
websauna-master,assert_used,38
websauna-master,ignore_except_block,2
websauna-master,empty_password,7
websauna-master,shell_injection,1
websauna-master,eval_used,1
webservice-py-master,hardcoded_secret,3
webservice-py-master,ignore_except_block,2
webservice-py-master,empty_password,1
website-master,hardcoded_secret,4
website-master,debug_true,1
websockify-master,ignore_except_block,8
websockify-master,hardcoded_secret,1
websockify-master,http_without_tls,1
websockify-master,shell_injection,1
weiquncrawler-master,pickle_used,30
weiquncrawler-master,debug_true,6
weiquncrawler-master,ignore_except_block,13
weiquncrawler-master,hardcoded_secret,10
weshop-master,debug_true,1
weshop-master,ignore_except_block,1
white-master,hardcoded_secret,27
white-master,empty_password,4
white-master,shell_injection,1
white-master,debug_true,1
white-master,ignore_except_block,4
whitenoise-master,ignore_except_block,6
whitenoise-master,hardcoded_secret,2
wishlists-master,hardcoded_secret,8
wishlists-master,pickle_used,2
wishlists-master,assert_used,17
wtfpython-web-master,debug_true,1
zester-master,assert_used,1
zinc-python-master,ignore_except_block,2
