reconspider-masterupdater.py,"{'type': 'function_call', 'line': 39, 'name': 'os.system', 'args': ['git clone --quiet https://github.com/bhavsec/reconspider %s', 'currentPath'], 'keywords': [], 'hasInputs': False}"
Nuitka-developStandalone.py,"{'type': 'variable', 'line': 761, 'name': 'process', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': [], 'funcKeywords': [['stderr', None]]}"
Nuitka-developStandalone.py,"{'type': 'variable', 'line': 1024, 'name': 'depends_exe_process', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': ['depends_exe', '-c', '-ot%s', 'output_filename', '-d:%s', 'dwp_filename', '-f1', '-pa1', '-ps1', 'binary_filename'], 'funcKeywords': [['cwd', None]]}"
Nuitka-developStandalone.py,"{'type': 'variable', 'line': 1338, 'name': 'process', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': ['readelf', '-d', 'filename'], 'funcKeywords': [['shell', False]]}"
Nuitka-developStandalone.py,"{'type': 'variable', 'line': 1383, 'name': 'process', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': ['chrpath', '-d', 'filename'], 'funcKeywords': [['shell', False]]}"
Nuitka-developSharedLibraries.py,"{'type': 'variable', 'line': 78, 'name': 'process', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': [], 'funcKeywords': [['stderr', None]]}"
Nuitka-developExecution.py,"{'type': 'variable', 'line': 49, 'name': 'process', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': [], 'funcKeywords': [['args', 'args']]}"
Nuitka-developExecution.py,"{'type': 'variable', 'line': 148, 'name': 'process', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': [], 'funcKeywords': []}"
Nuitka-developDebian.py,"{'type': 'function_call', 'line': 68, 'name': 'os.system', 'args': ['debchange -R ""New upstream release.""'], 'keywords': [], 'hasInputs': False}"
Nuitka-developDebian.py,"{'type': 'function_call', 'line': 71, 'name': 'os.system', 'args': ['debchange -R ""New upstream hotfix release.""'], 'keywords': [], 'hasInputs': False}"
Nuitka-develop__main__.py,"{'type': 'function_call', 'line': 109, 'name': 'os.system', 'args': ['cp dist/deb_dist/*.deb dist/'], 'keywords': [], 'hasInputs': False}"
Nuitka-developGit.py,"{'type': 'variable', 'line': 111, 'name': 'apply_patch', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': ['git', 'apply', '-'], 'funcKeywords': [['stderr', None]]}"
Nuitka-developPyLint.py,"{'type': 'variable', 'line': 246, 'name': 'process', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': [], 'funcKeywords': [['shell', False]]}"
Nuitka-developSconsSpawn.py,"{'type': 'variable', 'line': 58, 'name': 'proc', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': ['self.cmdline'], 'funcKeywords': [['env', None]]}"
Nuitka-developAction.py,"{'type': 'variable', 'line': 811, 'name': 'pobj', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': ['os.chdir(%s)\nrepr'], 'funcKeywords': []}"
Nuitka-developintelc.py,"{'type': 'function_call', 'line': 487, 'name': 'os.system', 'args': ['%s/%s/icc --version', 'topdir', 'bin'], 'keywords': [], 'hasInputs': False}"
Nuitka-developintelc.py,"{'type': 'function_call', 'line': 490, 'name': 'os.system', 'args': ['%s/%s/icc --version', 'topdir', 'bin'], 'keywords': [], 'hasInputs': False}"
Nuitka-developsuncxx.py,"{'type': 'variable', 'line': 77, 'name': 'p', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': ['pkginfo', '-l', 'package_name'], 'funcKeywords': []}"
Nuitka-developsuncxx.py,"{'type': 'variable', 'line': 96, 'name': 'p', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': ['pkgchk', '-l', 'package_name'], 'funcKeywords': []}"
Nuitka-developvc.py,"{'type': 'variable', 'line': 326, 'name': 'sp', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': [['vswhere_path', '-products', '*', '-version', 'vswhere_version', '-property', 'installationPath']], 'funcKeywords': [['stderr', None]]}"
Nuitka-developInteractive.py,"{'type': 'variable', 'line': 351, 'name': 'p', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': ['os.environ'], 'funcKeywords': [['shell', None]]}"
Nuitka-developposix.py,"{'type': 'variable', 'line': 66, 'name': 'proc', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': ['l'], 'funcKeywords': [['close_fds', True]]}"
Nuitka-developposix.py,"{'type': 'variable', 'line': 73, 'name': 'proc', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': ['l'], 'funcKeywords': [['stderr', 'stderr']]}"
Nuitka-developsunc++.py,"{'type': 'variable', 'line': 63, 'name': 'p', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': ['pkginfo', '-l', 'package_name'], 'funcKeywords': [['stderr', None]]}"
Nuitka-developsunc++.py,"{'type': 'variable', 'line': 77, 'name': 'p', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': ['pkgchk', '-l', 'package_name'], 'funcKeywords': [['stderr', None]]}"
Nuitka-developposix.py,"{'type': 'variable', 'line': 62, 'name': 'proc', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': ['l'], 'funcKeywords': [['close_fds', True]]}"
Nuitka-developposix.py,"{'type': 'variable', 'line': 69, 'name': 'proc', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': ['l'], 'funcKeywords': [['stderr', 'stderr']]}"
Nuitka-developrun-valgrind.py,"{'type': 'function_call', 'line': 62, 'name': 'os.system', 'args': ['%s %s --python-flag=-S --output-dir=%s %s %s %s', 'nuitka_binary', 'tempdir', '--unstripped', None, 'sys.argv'], 'keywords': [], 'hasInputs': False}"
Nuitka-developrun-valgrind.py,"{'type': 'function_call', 'line': 106, 'name': 'os.system', 'args': ['kcachegrind 2>/dev/null 1>/dev/null %s &', '.log'], 'keywords': [], 'hasInputs': False}"
Nuitka-developmake-release.py,"{'type': 'function_call', 'line': 129, 'name': 'os.system', 'args': ['cp dist/deb_dist/*.deb dist/'], 'keywords': [], 'hasInputs': False}"
Look4Face-masterface_resize.py,"{'type': 'function_call', 'line': 42, 'name': 'os.system', 'args': [""find . -name '*.DS_Store' -type f -delete""], 'keywords': [], 'hasInputs': False}"
Look4Face-masterface_align.py,"{'type': 'function_call', 'line': 25, 'name': 'os.system', 'args': [""find . -name '*.DS_Store' -type f -delete""], 'keywords': [], 'hasInputs': False}"
django-tables2-mastermaintenance.py,"{'type': 'function_call', 'line': 13, 'name': 'os.system', 'args': ['python setup.py clean --all'], 'keywords': [], 'hasInputs': False}"
django-tables2-mastermaintenance.py,"{'type': 'function_call', 'line': 14, 'name': 'os.system', 'args': ['python setup.py sdist bdist_wheel --universal'], 'keywords': [], 'hasInputs': False}"
django-tables2-mastermaintenance.py,"{'type': 'function_call', 'line': 15, 'name': 'os.system', 'args': ['twine upload dist/django-tables2-{version}.tar.gz dist/django_tables2-{version}-py2.py3-none-any.whl.format'], 'keywords': [], 'hasInputs': False}"
django-tables2-mastermaintenance.py,"{'type': 'function_call', 'line': 27, 'name': 'os.system', 'args': [""git tag -a v{} -m 'tagging v{}'.format"", 'VERSION', 'VERSION'], 'keywords': [], 'hasInputs': False}"
django-tables2-mastermaintenance.py,"{'type': 'function_call', 'line': 28, 'name': 'os.system', 'args': ['git push --tags && git push origin master'], 'keywords': [], 'hasInputs': False}"
django-tables2-mastermaintenance.py,"{'type': 'variable', 'line': 35, 'name': 'chrome', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': ['chromium-browser', '--incognito', '--headless', '--screenshot', 'url'], 'funcKeywords': [['close_fds', False]]}"
django-tables2-mastermaintenance.py,"{'type': 'function_call', 'line': 41, 'name': 'os.system', 'args': ['convert screenshot.png -trim -bordercolor White -border 10x10 {}.format', 'dest'], 'keywords': [], 'hasInputs': False}"
fapws2-mastercgiapp.py,"{'type': 'variable', 'line': 38, 'name': 'proc', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': ['self.script'], 'funcKeywords': [['cwd', None]]}"
python-plantuml-masterplantuml.py,"{'type': 'variable', 'line': 212, 'name': 'parser', 'value': None, 'valueSrc': 'ArgumentParser', 'isInput': False, 'args': [], 'funcKeywords': [['description', 'Generate images from plantuml defined files using plantuml server']]}"
Flask-Scaffold-mastermsvs_emulation.py,"{'type': 'variable', 'line': 128, 'name': 'p', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': [['reg.exe', 'query', 'HKLM\\Software\\Microsoft\\DirectX', '/s']], 'funcKeywords': [['stderr', None]]}"
Flask-Scaffold-mastermsvs_emulation.py,"{'type': 'variable', 'line': 1029, 'name': 'popen', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': ['args'], 'funcKeywords': [['stderr', None]]}"
Flask-Scaffold-mastermsvs_emulation.py,"{'type': 'variable', 'line': 1049, 'name': 'popen', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': ['args'], 'funcKeywords': [['stdout', None]]}"
Flask-Scaffold-mastermac_tool.py,"{'type': 'variable', 'line': 83, 'name': 'ibtoolout', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': [['xcrun', 'ibtool', '--errors', '--warnings', '--notices', '--output-format', 'human-readable-text', '--compile', 'dest', 'source']], 'funcKeywords': [['stdout', None]]}"
Flask-Scaffold-mastermac_tool.py,"{'type': 'variable', 'line': 242, 'name': 'libtoolout', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': ['cmd_list'], 'funcKeywords': [['env', 'env']]}"
Flask-Scaffold-mastereclipse.py,"{'type': 'variable', 'line': 97, 'name': 'proc', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': [], 'funcKeywords': [['stderr', None]]}"
Flask-Scaffold-mastereclipse.py,"{'type': 'variable', 'line': 234, 'name': 'cpp_proc', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': [], 'funcKeywords': [['stdout', None]]}"
Flask-Scaffold-mastermake.py,"{'type': 'variable', 'line': 97, 'name': 'proc', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': [], 'funcKeywords': [['stderr', None]]}"
Flask-Scaffold-mastermake.py,"{'type': 'variable', 'line': 234, 'name': 'cpp_proc', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': [], 'funcKeywords': [['stdout', None]]}"
BillCipher-masterbillcipher.py,"{'type': 'function_call', 'line': 21, 'name': 'os.system', 'args': ['cls'], 'keywords': [], 'hasInputs': False}"
BillCipher-masterbillcipher.py,"{'type': 'function_call', 'line': 23, 'name': 'os.system', 'args': ['clear'], 'keywords': [], 'hasInputs': False}"
BillCipher-masterbillcipher.py,"{'type': 'function_call', 'line': 156, 'name': 'os.system', 'args': ['cd modules/Infoga && python3 infoga.py --domain ', 'victim'], 'keywords': [], 'hasInputs': True}"
BillCipher-masterbillcipher.py,"{'type': 'function_call', 'line': 161, 'name': 'os.system', 'args': ['cd modules/Sublist3r && python3 sublist3r.py -d ', 'victim'], 'keywords': [], 'hasInputs': True}"
BillCipher-masterbillcipher.py,"{'type': 'function_call', 'line': 166, 'name': 'os.system', 'args': ['cd modules/Breacher && python breacher.py -u ', 'victim'], 'keywords': [], 'hasInputs': True}"
BillCipher-masterbillcipher.py,"{'type': 'function_call', 'line': 171, 'name': 'os.system', 'args': ['ruby ./modules/HatCloud/hatcloud.rb -b ', 'victim'], 'keywords': [], 'hasInputs': True}"
BillCipher-masterbillcipher.py,"{'type': 'function_call', 'line': 175, 'name': 'os.system', 'args': ['cd websource && mkdir ', 'victim'], 'keywords': [], 'hasInputs': True}"
BillCipher-masterbillcipher.py,"{'type': 'function_call', 'line': 176, 'name': 'os.system', 'args': ['cd websource && cd ', 'victim', ' && httrack ', 'victim'], 'keywords': [], 'hasInputs': True}"
BillCipher-masterbillcipher.py,"{'type': 'function_call', 'line': 182, 'name': 'os.system', 'args': ['whatweb -v ', 'victim'], 'keywords': [], 'hasInputs': True}"
thefuck-masterargument_parser.py,"{'type': 'variable', 'line': 14, 'name': None, 'value': None, 'valueSrc': 'ArgumentParser', 'isInput': False, 'args': [], 'funcKeywords': [['add_help', False]]}"
thefuck-mastergem_unknown_command.py,"{'type': 'variable', 'line': 19, 'name': 'proc', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': ['gem', 'help', 'commands'], 'funcKeywords': [['stdout', None]]}"
thefuck-mastergo_unknown_command.py,"{'type': 'variable', 'line': 8, 'name': 'proc', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': ['go'], 'funcKeywords': [['stderr', None]]}"
thefuck-masterapt_invalid_operation.py,"{'type': 'variable', 'line': 43, 'name': 'proc', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': ['app', '--help'], 'funcKeywords': [['stderr', None]]}"
thefuck-mastergulp_not_task.py,"{'type': 'variable', 'line': 13, 'name': 'proc', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': ['gulp', '--tasks-simple'], 'funcKeywords': [['stdout', None]]}"
thefuck-mastergit_checkout.py,"{'type': 'variable', 'line': 16, 'name': 'proc', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': ['git', 'branch', '-a', '--no-color', '--no-column'], 'funcKeywords': [['stdout', None]]}"
thefuck-masterdnf_no_such_command.py,"{'type': 'variable', 'line': 23, 'name': 'proc', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': ['dnf', '--help'], 'funcKeywords': [['stderr', None]]}"
thefuck-masterifconfig_device_not_found.py,"{'type': 'variable', 'line': 13, 'name': 'proc', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': ['ifconfig', '-a'], 'funcKeywords': [['stdout', None]]}"
thefuck-masterdocker_not_command.py,"{'type': 'variable', 'line': 22, 'name': 'proc', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': ['docker'], 'funcKeywords': [['stderr', None]]}"
thefuck-masteryum_invalid_operation.py,"{'type': 'variable', 'line': 18, 'name': 'proc', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': ['yum'], 'funcKeywords': [['stdout', None]]}"
django-crispy-forms-mastersetup.py,"{'type': 'function_call', 'line': 15, 'name': 'os.system', 'args': ['python setup.py sdist bdist_wheel'], 'keywords': [], 'hasInputs': False}"
django-crispy-forms-mastersetup.py,"{'type': 'function_call', 'line': 16, 'name': 'os.system', 'args': ['twine upload dist/*'], 'keywords': [], 'hasInputs': False}"
Django-E-Commerce-mastersubprocess.py,"{'type': 'variable', 'line': 185, 'name': 'proc', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': ['reveal_command_args'], 'funcKeywords': [['env', 'env']]}"
Django-E-Commerce-masterGifImagePlugin.py,"{'type': 'variable', 'line': 634, 'name': 'quant_proc', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': [['ppmquant', '256', 'tempfile']], 'funcKeywords': [['stderr', None]]}"
Django-E-Commerce-masterGifImagePlugin.py,"{'type': 'variable', 'line': 637, 'name': 'togif_proc', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': [['ppmtogif']], 'funcKeywords': [['stderr', None]]}"
Django-E-Commerce-masterImageShow.py,"{'type': 'function_call', 'line': 92, 'name': 'os.system', 'args': ['self.get_command', 'file'], 'keywords': [], 'hasInputs': False}"
Django-E-Commerce-masterImageShow.py,"{'type': 'function_call', 'line': 135, 'name': 'subprocess.Popen', 'args': ['im=$(cat); open -a Preview.app $im; sleep 20; rm -f $im'], 'keywords': [['shell', True], ['stdin', None]], 'hasInputs': False}"
Django-E-Commerce-masterImageShow.py,"{'type': 'function_call', 'line': 164, 'name': 'subprocess.Popen', 'args': ['im=$(cat);', 'self.get_command_ex', ' $im; rm -f $im'], 'keywords': [['shell', True], ['stdin', None]], 'hasInputs': False}"
Django-E-Commerce-masterIcnsImagePlugin.py,"{'type': 'variable', 'line': 341, 'name': 'convert_proc', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': [['iconutil', '-c', 'icns', '-o', 'filename', 'iconset']], 'funcKeywords': [['stderr', None]]}"
learn_python3_spider-masterpkgconfig.py,"{'type': 'variable', 'line': 33, 'name': 'pc', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': [['pkg-config', '--print-errors']], 'funcKeywords': [['stderr', None]]}"
learn_python3_spider-mastermisc.py,"{'type': 'variable', 'line': 713, 'name': 'proc', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': ['cmd'], 'funcKeywords': [['env', 'env']]}"
learn_python3_spider-masterindex.py,"{'type': 'variable', 'line': 200, 'name': 'p', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': [['self.gpg', '--status-fd', '2', '--no-tty']], 'funcKeywords': []}"
learn_python3_spider-masterutil.py,"{'type': 'variable', 'line': 1737, 'name': 'p', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': ['cmd'], 'funcKeywords': []}"
learn_python3_spider-master_cmd.py,"{'type': 'variable', 'line': 31, 'name': 'parser', 'value': None, 'valueSrc': 'ArgumentParser', 'isInput': False, 'args': []}"
learn_python3_spider-mastergenspider.py,"{'type': 'variable', 'line': 84, 'name': None, 'value': None, 'valueSrc': 'os.system', 'isInput': False, 'args': ['scrapy edit ""%s""', 'name']}"
learn_python3_spider-masterbench.py,"{'type': 'variable', 'line': 34, 'name': None, 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': [['sys.executable', '-u', '-m', 'scrapy.utils.benchserver']], 'funcKeywords': [['env', None]]}"
learn_python3_spider-masteredit.py,"{'type': 'variable', 'line': 39, 'name': None, 'value': None, 'valueSrc': 'os.system', 'isInput': False, 'args': ['%s ""%s""', 'editor', 'sfile']}"
learn_python3_spider-mastercftp.py,"{'type': 'function_call', 'line': 655, 'name': 'os.system', 'args': ['mkdir %s', 'path'], 'keywords': [], 'hasInputs': False}"
learn_python3_spider-mastercftp.py,"{'type': 'function_call', 'line': 663, 'name': 'os.system', 'args': ['ls %s', 'rest'], 'keywords': [], 'hasInputs': False}"
learn_python3_spider-mastercftp.py,"{'type': 'function_call', 'line': 733, 'name': 'os.system', 'args': ['/bin/sh'], 'keywords': [], 'hasInputs': False}"
learn_python3_spider-masterencryption.py,"{'type': 'function_call', 'line': 153, 'name': 'subprocess.Popen', 'args': [[]], 'keywords': [], 'hasInputs': False}"
pbtk-masterpburl_decoder.py,"{'type': 'variable', 'line': 134, 'name': 'parser', 'value': None, 'valueSrc': 'ArgumentParser', 'isInput': False, 'args': [], 'funcKeywords': [['description', 'Decode a JsProtoUrl text message, providing a .proto.']]}"
pbtk-mastercommon.py,"{'type': 'variable', 'line': 253, 'name': 'parser', 'value': None, 'valueSrc': 'ArgumentParser', 'isInput': False, 'args': [], 'funcKeywords': [['description', None]]}"
Cactus_Refactored-masterimageopti.py,"{'type': 'function_call', 'line': 36, 'name': 'os.system', 'args': ['command'], 'keywords': [], 'hasInputs': False}"
Cactus_Refactored-masterimageopti.py,"{'type': 'function_call', 'line': 40, 'name': 'os.system', 'args': ['command'], 'keywords': [], 'hasInputs': False}"
Cactus_Refactored-mastersass.py,"{'type': 'function_call', 'line': 56, 'name': 'os.system', 'args': ['cmd'], 'keywords': [], 'hasInputs': False}"
Cactus_Refactored-masterless.py,"{'type': 'function_call', 'line': 47, 'name': 'os.system', 'args': ['cmd'], 'keywords': [], 'hasInputs': False}"
boto-developutils.py,"{'type': 'variable', 'line': 561, 'name': None, 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': ['self.command'], 'funcKeywords': [['cwd', 'cwd']]}"
boto-developtask.py,"{'type': 'variable', 'line': 105, 'name': 'process', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': ['self.command'], 'funcKeywords': [['stderr', None]]}"
boto-developcmdshell.py,"{'type': 'variable', 'line': 335, 'name': 'process', 'value': None, 'valueSrc': 'subprocess.Popen', 'isInput': False, 'args': ['self.command'], 'funcKeywords': [['stderr', None]]}"
