./../final-unzips/personfinder-master/tools/merge_messages.py,"{'type': 'function_call', 'line': 162, 'name': 'xml.sax.parse', 'args': ['open', 'handler'], 'keywords': [], 'hasInputs': False}"
./../final-unzips/personfinder-master/tools/console.py,"{'type': 'function_call', 'line': 162, 'name': 'xml.sax.parse', 'args': ['open', 'handler'], 'keywords': [], 'hasInputs': False}"
./../final-unzips/pyspider-master/pyspider/libs/counter.py,"{'type': 'variable', 'line': 437, 'name': 'self.counters', 'value': None, 'valueSrc': 'cPickle.load', 'isInput': False, 'args': ['fp']}"
./../final-unzips/Lexos-master/lexos/models/file_manager_model.py,"{'type': 'function_def', 'line': 28, 'name': 'load_file_manager', 'args': ['self'], 'defaults': [], 'return': 'pickle.load', 'returnArgs': ['open']}"
./../final-unzips/Lexos-master/lexos/helpers/general_functions.py,"{'type': 'variable', 'line': 295, 'name': 'file_string', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['open']}"
./../final-unzips/Lexos-master/lexos/managers/utility.py,"{'type': 'variable', 'line': 233, 'name': 'file_manager', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['open']}"
./../final-unzips/Lexos-master/lexos/managers/session_manager.py,"{'type': 'variable', 'line': 109, 'name': 'new_session', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['open']}"
./../final-unzips/E-Commerce-Website-master/E-Commerce/venv/Lib/site-packages/django/core/cache/backends/locmem.py,"{'type': 'function_def', 'line': 35, 'name': 'get', 'args': ['self', 'key', 'default', 'version'], 'defaults': [None, None], 'return': 'pickle.loads', 'returnArgs': ['pickled']}"
./../final-unzips/E-Commerce-Website-master/E-Commerce/venv/Lib/site-packages/django/core/cache/backends/locmem.py,"{'type': 'variable', 'line': 76, 'name': 'value', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['self._cache']}"
./../final-unzips/E-Commerce-Website-master/E-Commerce/venv/Lib/site-packages/django/core/cache/backends/filebased.py,"{'type': 'variable', 'line': 146, 'name': 'exp', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/E-Commerce-Website-master/E-Commerce/venv/Lib/site-packages/django/contrib/sessions/serializers.py,"{'type': 'function_def', 'line': 16, 'name': 'loads', 'args': ['self', 'data'], 'defaults': [], 'return': 'pickle.loads', 'returnArgs': ['data']}"
./../final-unzips/E-Commerce-Website-master/E-Commerce/venv/Lib/site-packages/pip-19.0.3-py3.7.egg/pip/_vendor/cachecontrol/serialize.py,"{'type': 'variable', 'line': 148, 'name': 'cached', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': [""b'cc=0'data""]}"
./../final-unzips/E-Commerce-Website-master/E-Commerce/MyVenv/Lib/site-packages/pip/_vendor/cachecontrol/serialize.py,"{'type': 'variable', 'line': 148, 'name': 'cached', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': [""b'cc=0'data""]}"
./../final-unzips/E-Commerce-Website-master/E-Commerce/MyVenv/Lib/site-packages/setuptools/depends.py,"{'type': 'variable', 'line': 117, 'name': 'code', 'value': None, 'valueSrc': 'marshal.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/E-Commerce-Website-master/E-Commerce/MyVenv/Lib/site-packages/setuptools/command/bdist_egg.py,"{'type': 'variable', 'line': 422, 'name': 'code', 'value': None, 'valueSrc': 'marshal.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/hydroshare-develop/hs_app_netCDF/serialization.py,"{'type': 'function_call', 'line': 36, 'name': 'xml.sax.parse', 'args': ['self.rmeta_path', 'SAX_parse_results'], 'keywords': [], 'hasInputs': False}"
./../final-unzips/hydroshare-develop/hs_core/serialization.py,"{'type': 'function_call', 'line': 448, 'name': 'xml.sax.parse', 'args': ['self.rmeta_path', 'SAX_parse_results'], 'keywords': [], 'hasInputs': False}"
./../final-unzips/hydroshare-develop/hs_geo_raster_resource/serialization.py,"{'type': 'function_call', 'line': 28, 'name': 'xml.sax.parse', 'args': ['self.rmeta_path', 'SAX_parse_results'], 'keywords': [], 'hasInputs': False}"
./../final-unzips/FreeDiscovery-master/freediscovery/datasets.py,"{'type': 'variable', 'line': 176, 'name': 'twenty_news', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['fh']}"
./../final-unzips/FreeDiscovery-master/freediscovery/engine/vectorizer.py,"{'type': 'variable', 'line': 145, 'name': 'self._filenames', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['fh']}"
./../final-unzips/FreeDiscovery-master/freediscovery/engine/vectorizer.py,"{'type': 'variable', 'line': 160, 'name': 'self._pars', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['fh']}"
./../final-unzips/FreeDiscovery-master/freediscovery/engine/vectorizer.py,"{'type': 'variable', 'line': 179, 'name': 'self._vect', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['fh']}"
./../final-unzips/FreeDiscovery-master/freediscovery/engine/vectorizer.py,"{'type': 'variable', 'line': 426, 'name': 'filenames_concat', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['fh']}"
./../final-unzips/addons-server-master/src/olympia/versions/utils.py,"{'type': 'variable', 'line': 73, 'name': 'tree', 'value': None, 'valueSrc': 'lxml.etree.fromstring', 'isInput': False, 'args': ['header_blob']}"
./../final-unzips/face_recognition-master/examples/face_recognition_knn.py,"{'type': 'variable', 'line': 132, 'name': 'knn_clf', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/face_recognition-master/examples/facerec_ipcamera_knn.py,"{'type': 'variable', 'line': 134, 'name': 'knn_clf', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/nikola-master/nikola/plugins/command/check.py,"{'type': 'variable', 'line': 220, 'name': 'd', 'value': None, 'valueSrc': 'lxml.etree.parse', 'isInput': False, 'args': ['filename']}"
./../final-unzips/nikola-master/nikola/plugins/command/check.py,"{'type': 'variable', 'line': 227, 'name': 'd', 'value': None, 'valueSrc': 'lxml.etree.parse', 'isInput': False, 'args': ['filename']}"
./../final-unzips/Python-Django-Complete-Real-Estate-Website-master/venv/Lib/site-packages/pip/_vendor/cachecontrol/serialize.py,"{'type': 'variable', 'line': 152, 'name': 'cached', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': [""b'cc=0'data""]}"
./../final-unzips/Python-Django-Complete-Real-Estate-Website-master/venv/Lib/site-packages/django/core/cache/backends/locmem.py,"{'type': 'function_def', 'line': 33, 'name': 'get', 'args': ['self', 'key', 'default', 'version'], 'defaults': [None, None], 'return': 'pickle.loads', 'returnArgs': ['pickled']}"
./../final-unzips/Python-Django-Complete-Real-Estate-Website-master/venv/Lib/site-packages/django/core/cache/backends/locmem.py,"{'type': 'variable', 'line': 74, 'name': 'value', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['self._cache']}"
./../final-unzips/Python-Django-Complete-Real-Estate-Website-master/venv/Lib/site-packages/django/core/cache/backends/db.py,"{'type': 'function_def', 'line': 49, 'name': 'get', 'args': ['self', 'key', 'default', 'version'], 'defaults': [None, None], 'return': 'pickle.loads', 'returnArgs': ['base64.b64decode', 'value.encode']}"
./../final-unzips/Python-Django-Complete-Real-Estate-Website-master/venv/Lib/site-packages/django/core/cache/backends/filebased.py,"{'type': 'variable', 'line': 146, 'name': 'exp', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/Python-Django-Complete-Real-Estate-Website-master/venv/Lib/site-packages/django/contrib/sessions/serializers.py,"{'type': 'function_def', 'line': 14, 'name': 'loads', 'args': ['self', 'data'], 'defaults': [], 'return': 'pickle.loads', 'returnArgs': ['data']}"
./../final-unzips/Python-Django-Complete-Real-Estate-Website-master/venv/Lib/site-packages/setuptools/depends.py,"{'type': 'variable', 'line': 117, 'name': 'code', 'value': None, 'valueSrc': 'marshal.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/Python-Django-Complete-Real-Estate-Website-master/venv/Lib/site-packages/setuptools/command/bdist_egg.py,"{'type': 'variable', 'line': 422, 'name': 'code', 'value': None, 'valueSrc': 'marshal.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/Bus-Reservation-System-master/Bus_reservation/Lib/site-packages/pip/_vendor/cachecontrol/serialize.py,"{'type': 'variable', 'line': 162, 'name': 'cached', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': [""b'cc=0'data""]}"
./../final-unzips/Bus-Reservation-System-master/Bus_reservation/Lib/site-packages/django/core/cache/backends/db.py,"{'type': 'function_def', 'line': 53, 'name': 'get', 'args': ['self', 'key', 'default', 'version'], 'defaults': [None, None], 'return': 'pickle.loads', 'returnArgs': ['base64.b64decode', 'force_bytes']}"
./../final-unzips/Bus-Reservation-System-master/Bus_reservation/Lib/site-packages/django/core/cache/backends/filebased.py,"{'type': 'variable', 'line': 138, 'name': 'exp', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/Bus-Reservation-System-master/Bus_reservation/Lib/site-packages/django/contrib/sessions/serializers.py,"{'type': 'function_def', 'line': 17, 'name': 'loads', 'args': ['self', 'data'], 'defaults': [], 'return': 'pickle.loads', 'returnArgs': ['data']}"
./../final-unzips/Bus-Reservation-System-master/Bus_reservation/Lib/site-packages/setuptools/depends.py,"{'type': 'variable', 'line': 150, 'name': 'code', 'value': None, 'valueSrc': 'marshal.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/Bus-Reservation-System-master/Bus_reservation/Lib/site-packages/setuptools/command/bdist_egg.py,"{'type': 'variable', 'line': 392, 'name': 'code', 'value': None, 'valueSrc': 'marshal.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/Bus-Reservation-System-master/Bus_reservation/Lib/importlib/_bootstrap.py,"{'type': 'variable', 'line': 656, 'name': 'code', 'value': None, 'valueSrc': 'marshal.loads', 'isInput': False, 'args': ['data']}"
./../final-unzips/ebook-viewer-master/src/workers/xml2obj.py,"{'type': 'function_call', 'line': 96, 'name': 'xml.sax.parseString', 'args': ['src', 'builder'], 'keywords': [], 'hasInputs': False}"
./../final-unzips/ebook-viewer-master/src/workers/xml2obj.py,"{'type': 'function_call', 'line': 98, 'name': 'xml.sax.parse', 'args': ['src', 'builder'], 'keywords': [], 'hasInputs': False}"
./../final-unzips/m.css-master/plugins/latex2svgextra.py,"{'type': 'variable', 'line': 146, 'name': '_cache', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/E-Commerce-API-Python-master/capstonevenv/lib/python3.6/site-packages/flask_restful/utils/crypto.py,"{'type': 'function_def', 'line': 34, 'name': 'decrypt', 'args': ['encrypted_data', 'key', 'seed'], 'defaults': [], 'return': 'pickle.loads', 'returnArgs': ['strip']}"
./../final-unzips/E-Commerce-API-Python-master/capstonevenv/lib/python3.6/site-packages/pip/_vendor/cachecontrol/serialize.py,"{'type': 'variable', 'line': 168, 'name': 'cached', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': [""b'cc=0'data""]}"
./../final-unzips/E-Commerce-API-Python-master/capstonevenv/lib/python3.6/site-packages/setuptools/depends.py,"{'type': 'variable', 'line': 117, 'name': 'code', 'value': None, 'valueSrc': 'marshal.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/E-Commerce-API-Python-master/capstonevenv/lib/python3.6/site-packages/setuptools/command/bdist_egg.py,"{'type': 'variable', 'line': 416, 'name': 'code', 'value': None, 'valueSrc': 'marshal.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/E-Commerce-API-Python-master/capstonevenv/lib/python3.6/site-packages/pycparser/ply/yacc.py,"{'type': 'variable', 'line': 2009, 'name': 'tabversion', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['in_f']}"
./../final-unzips/E-Commerce-API-Python-master/capstonevenv/lib/python3.6/site-packages/pycparser/ply/yacc.py,"{'type': 'variable', 'line': 2012, 'name': 'self.lr_method', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['in_f']}"
./../final-unzips/E-Commerce-API-Python-master/capstonevenv/lib/python3.6/site-packages/pycparser/ply/yacc.py,"{'type': 'variable', 'line': 2013, 'name': 'signature', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['in_f']}"
./../final-unzips/E-Commerce-API-Python-master/capstonevenv/lib/python3.6/site-packages/pycparser/ply/yacc.py,"{'type': 'variable', 'line': 2014, 'name': 'self.lr_action', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['in_f']}"
./../final-unzips/E-Commerce-API-Python-master/capstonevenv/lib/python3.6/site-packages/pycparser/ply/yacc.py,"{'type': 'variable', 'line': 2015, 'name': 'self.lr_goto', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['in_f']}"
./../final-unzips/E-Commerce-API-Python-master/capstonevenv/lib/python3.6/site-packages/pycparser/ply/yacc.py,"{'type': 'variable', 'line': 2016, 'name': 'productions', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['in_f']}"
./../final-unzips/E-Commerce-API-Python-master/capstonevenv/lib/python3.6/site-packages/sqlalchemy/ext/serializer.py,"{'type': 'variable', 'line': 105, 'name': 'unpickler', 'value': None, 'valueSrc': 'pickle.Unpickler', 'isInput': False, 'args': ['file']}"
./../final-unzips/E-Commerce-API-Python-master/capstonevenv/lib/python3.6/site-packages/sqlalchemy/ext/serializer.py,"{'type': 'variable', 'line': 125, 'name': 'cls', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['b64decode']}"
./../final-unzips/E-Commerce-API-Python-master/capstonevenv/lib/python3.6/site-packages/sqlalchemy/ext/serializer.py,"{'type': 'variable', 'line': 128, 'name': 'cls', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['b64decode']}"
./../final-unzips/E-Commerce-API-Python-master/capstonevenv/lib/python3.6/site-packages/sqlalchemy/ext/serializer.py,"{'type': 'variable', 'line': 132, 'name': 'cls', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['b64decode']}"
./../final-unzips/E-Commerce-API-Python-master/capstonevenv/lib/python3.6/site-packages/py/_process/forkedfunc.py,"{'type': 'variable', 'line': 97, 'name': 'retval', 'value': None, 'valueSrc': 'marshal.loads', 'isInput': False, 'args': ['retval_data']}"
./../final-unzips/E-Commerce-API-Python-master/capstonevenv/lib/python3.6/site-packages/werkzeug/contrib/cache.py,"{'type': 'variable', 'line': 733, 'name': 'expires', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/E-Commerce-API-Python-master/capstonevenv/lib/python3.6/site-packages/werkzeug/contrib/cache.py,"{'type': 'variable', 'line': 759, 'name': 'pickle_time', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/E-Commerce-API-Python-master/capstonevenv/lib/python3.6/site-packages/werkzeug/contrib/cache.py,"{'type': 'variable', 'line': 803, 'name': 'pickle_time', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/E-Commerce-API-Python-master/capstonevenv/lib/python3.6/site-packages/werkzeug/contrib/cache.py,"{'type': 'function_def', 'line': 843, 'name': 'get', 'args': ['self', 'key'], 'defaults': [], 'return': 'pickle.loads', 'returnArgs': ['rv']}"
./../final-unzips/E-Commerce-API-Python-master/capstonevenv/lib/python3.6/site-packages/jinja2/bccache.py,"{'type': 'function_def', 'line': 42, 'name': 'marshal_load', 'args': ['f'], 'defaults': [], 'return': 'marshal.loads', 'returnArgs': ['f.read']}"
./../final-unzips/E-Commerce-API-Python-master/capstonevenv/lib/python3.6/site-packages/jinja2/bccache.py,"{'type': 'variable', 'line': 87, 'name': 'checksum', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/Rakathon-master/RecommendationEngine-ML-ElasticSearch-PythonProject/app.py,"{'type': 'variable', 'line': 111, 'name': 'vectorizer', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['infile']}"
./../final-unzips/Rakathon-master/RecommendationEngine-ML-ElasticSearch-PythonProject/app.py,"{'type': 'variable', 'line': 114, 'name': 'data_vectorized', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['infile']}"
./../final-unzips/Rakathon-master/RecommendationEngine-ML-ElasticSearch-PythonProject/app.py,"{'type': 'variable', 'line': 117, 'name': 'lda_output', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['infile']}"
./../final-unzips/Rakathon-master/RecommendationEngine-ML-ElasticSearch-PythonProject/app.py,"{'type': 'variable', 'line': 120, 'name': 'lda_model', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['infile']}"
./../final-unzips/Rakathon-master/RecommendationEngine-ML-ElasticSearch-PythonProject/app.py,"{'type': 'variable', 'line': 123, 'name': 'best_lda_model', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['infile']}"
./../final-unzips/weiquncrawler-master/getRelation.py,"{'type': 'variable', 'line': 111, 'name': 'vectorizer', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['infile']}"
./../final-unzips/weiquncrawler-master/getRelation.py,"{'type': 'variable', 'line': 114, 'name': 'data_vectorized', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['infile']}"
./../final-unzips/weiquncrawler-master/getRelation.py,"{'type': 'variable', 'line': 117, 'name': 'lda_output', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['infile']}"
./../final-unzips/weiquncrawler-master/getRelation.py,"{'type': 'variable', 'line': 120, 'name': 'lda_model', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['infile']}"
./../final-unzips/weiquncrawler-master/getRelation.py,"{'type': 'variable', 'line': 123, 'name': 'best_lda_model', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['infile']}"
./../final-unzips/weiquncrawler-master/convert_userid_result.py,"{'type': 'variable', 'line': 111, 'name': 'vectorizer', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['infile']}"
