./../final-unzips/personfinder-master/tools/merge_messages.py,"{'type': 'function_call', 'line': 162, 'name': 'xml.sax.parse', 'args': ['open', 'handler'], 'keywords': [], 'hasInputs': False}"
./../final-unzips/weiquncrawler-master/convert_userid_result.py,"{'type': 'variable', 'line': 114, 'name': 'data_vectorized', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['infile']}"
./../final-unzips/weiquncrawler-master/convert_userid_result.py,"{'type': 'variable', 'line': 117, 'name': 'lda_output', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['infile']}"
./../final-unzips/weiquncrawler-master/convert_userid_result.py,"{'type': 'variable', 'line': 120, 'name': 'lda_model', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['infile']}"
./../final-unzips/weiquncrawler-master/convert_userid_result.py,"{'type': 'variable', 'line': 123, 'name': 'best_lda_model', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['infile']}"
./../final-unzips/weiquncrawler-master/convert_edge_list.py,"{'type': 'variable', 'line': 111, 'name': 'vectorizer', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['infile']}"
./../final-unzips/weiquncrawler-master/convert_edge_list.py,"{'type': 'variable', 'line': 114, 'name': 'data_vectorized', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['infile']}"
./../final-unzips/weiquncrawler-master/convert_edge_list.py,"{'type': 'variable', 'line': 117, 'name': 'lda_output', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['infile']}"
./../final-unzips/weiquncrawler-master/convert_edge_list.py,"{'type': 'variable', 'line': 120, 'name': 'lda_model', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['infile']}"
./../final-unzips/weiquncrawler-master/convert_edge_list.py,"{'type': 'variable', 'line': 123, 'name': 'best_lda_model', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['infile']}"
./../final-unzips/weiquncrawler-master/simplecrawlerWAP.py,"{'type': 'variable', 'line': 111, 'name': 'vectorizer', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['infile']}"
./../final-unzips/weiquncrawler-master/simplecrawlerWAP.py,"{'type': 'variable', 'line': 114, 'name': 'data_vectorized', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['infile']}"
./../final-unzips/weiquncrawler-master/simplecrawlerWAP.py,"{'type': 'variable', 'line': 117, 'name': 'lda_output', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['infile']}"
./../final-unzips/weiquncrawler-master/simplecrawlerWAP.py,"{'type': 'variable', 'line': 120, 'name': 'lda_model', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['infile']}"
./../final-unzips/weiquncrawler-master/simplecrawlerWAP.py,"{'type': 'variable', 'line': 123, 'name': 'best_lda_model', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['infile']}"
./../final-unzips/weiquncrawler-master/sina_reptile.py,"{'type': 'variable', 'line': 111, 'name': 'vectorizer', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['infile']}"
./../final-unzips/weiquncrawler-master/sina_reptile.py,"{'type': 'variable', 'line': 114, 'name': 'data_vectorized', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['infile']}"
./../final-unzips/weiquncrawler-master/sina_reptile.py,"{'type': 'variable', 'line': 117, 'name': 'lda_output', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['infile']}"
./../final-unzips/weiquncrawler-master/sina_reptile.py,"{'type': 'variable', 'line': 120, 'name': 'lda_model', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['infile']}"
./../final-unzips/weiquncrawler-master/sina_reptile.py,"{'type': 'variable', 'line': 123, 'name': 'best_lda_model', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['infile']}"
./../final-unzips/weiquncrawler-master/bs4/__init__.py,"{'type': 'variable', 'line': 111, 'name': 'vectorizer', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['infile']}"
./../final-unzips/weiquncrawler-master/bs4/__init__.py,"{'type': 'variable', 'line': 114, 'name': 'data_vectorized', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['infile']}"
./../final-unzips/weiquncrawler-master/bs4/__init__.py,"{'type': 'variable', 'line': 117, 'name': 'lda_output', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['infile']}"
./../final-unzips/weiquncrawler-master/bs4/__init__.py,"{'type': 'variable', 'line': 120, 'name': 'lda_model', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['infile']}"
./../final-unzips/weiquncrawler-master/bs4/__init__.py,"{'type': 'variable', 'line': 123, 'name': 'best_lda_model', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['infile']}"
./../final-unzips/twitter-for-bigquery-master/libs/oauth2client/django_orm.py,"{'type': 'function_def', 'line': 42, 'name': 'to_python', 'args': ['self', 'value'], 'defaults': [], 'return': 'pickle.loads', 'returnArgs': ['base64.b64decode', 'value']}"
./../final-unzips/twitter-for-bigquery-master/libs/oauth2client/django_orm.py,"{'type': 'function_def', 'line': 67, 'name': 'to_python', 'args': ['self', 'value'], 'defaults': [], 'return': 'pickle.loads', 'returnArgs': ['base64.b64decode', 'value']}"
./../final-unzips/twitter-for-bigquery-master/libs/oauth2client/tools.py,"{'type': 'function_def', 'line': 42, 'name': 'to_python', 'args': ['self', 'value'], 'defaults': [], 'return': 'pickle.loads', 'returnArgs': ['base64.b64decode', 'value']}"
./../final-unzips/twitter-for-bigquery-master/libs/oauth2client/tools.py,"{'type': 'function_def', 'line': 67, 'name': 'to_python', 'args': ['self', 'value'], 'defaults': [], 'return': 'pickle.loads', 'returnArgs': ['base64.b64decode', 'value']}"
./../final-unzips/merchant-master/billing/integrations/global_iris_real_mpi_integration.py,"{'type': 'variable', 'line': 169, 'name': 'tree', 'value': None, 'valueSrc': 'lxml.etree.fromstring', 'isInput': False, 'args': ['xml_content']}"
./../final-unzips/merchant-master/billing/integrations/global_iris_real_mpi_integration.py,"{'type': 'variable', 'line': 200, 'name': 'tree', 'value': None, 'valueSrc': 'lxml.etree.fromstring', 'isInput': False, 'args': ['xml_content']}"
./../final-unzips/merchant-master/billing/gateways/global_iris_gateway.py,"{'type': 'variable', 'line': 179, 'name': 'xml', 'value': None, 'valueSrc': 'lxml.etree.fromstring', 'isInput': False, 'args': ['response.content']}"
./../final-unzips/amazon-reviews-analysis-master/topic_modelling.py,"{'type': 'variable', 'line': 52, 'name': 'data', 'value': None, 'valueSrc': 'cPickle.load', 'isInput': False, 'args': ['fo']}"
./../final-unzips/amazon-reviews-analysis-master/topic_model_helpers.py,"{'type': 'variable', 'line': 52, 'name': 'data', 'value': None, 'valueSrc': 'cPickle.load', 'isInput': False, 'args': ['fo']}"
./../final-unzips/amazon-reviews-analysis-master/counter.py,"{'type': 'variable', 'line': 52, 'name': 'data', 'value': None, 'valueSrc': 'cPickle.load', 'isInput': False, 'args': ['fo']}"
./../final-unzips/wishlists-master/app/models.py,"{'type': 'variable', 'line': 174, 'name': 'pickled_data', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['data']}"
./../final-unzips/hendrix-master/hendrix/deploy/base.py,"{'type': 'variable', 'line': 231, 'name': 'fds', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['self.options']}"
./../final-unzips/Emotion-Analysis-master/analyzer/models.py,"{'type': 'variable', 'line': 67, 'name': 'model', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/featureserver-master/vectorformats/Formats/Django.py,"{'type': 'variable', 'line': 52, 'name': 'Feature.geometry', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['res.geometry']}"
./../final-unzips/featureserver-master/FeatureServer/DataSource/DBM.py,"{'type': 'function_def', 'line': 122, 'name': 'thaw_feature', 'args': ['self', 'thunk'], 'defaults': [], 'return': 'pickle.loads', 'returnArgs': ['self.db']}"
./../final-unzips/featureserver-master/FeatureServer/DataSource/__init__.py,"{'type': 'function_def', 'line': 122, 'name': 'thaw_feature', 'args': ['self', 'thunk'], 'defaults': [], 'return': 'pickle.loads', 'returnArgs': ['self.db']}"
./../final-unzips/featureserver-master/FeatureServer/DataSource/VersionedPostGIS.py,"{'type': 'function_def', 'line': 132, 'name': '_deserializeattrs', 'args': ['self', 'attrstr'], 'defaults': [], 'return': 'cPickle.loads', 'returnArgs': ['attrstr']}"
./../final-unzips/featureserver-master/FeatureServer/DataSource/WFS.py,"{'type': 'function_def', 'line': 132, 'name': '_deserializeattrs', 'args': ['self', 'attrstr'], 'defaults': [], 'return': 'cPickle.loads', 'returnArgs': ['attrstr']}"
./../final-unzips/featureserver-master/FeatureServer/DataSource/OSM.py,"{'type': 'variable', 'line': 29, 'name': 'doc', 'value': None, 'valueSrc': 'xml.dom.minidom.parseString', 'isInput': False, 'args': ['data']}"
./../final-unzips/Variable-Delivery-Cost-Finder-master/SuggestWarehouse.py,"{'type': 'variable', 'line': 41, 'name': 'cluster', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['handle']}"
./../final-unzips/Variable-Delivery-Cost-Finder-master/Compute_Cluster.py,"{'type': 'variable', 'line': 73, 'name': 'root', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['handle']}"
./../final-unzips/Variable-Delivery-Cost-Finder-master/Compute_Cluster.py,"{'type': 'variable', 'line': 113, 'name': 'cluster', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['handle']}"
./../final-unzips/Variable-Delivery-Cost-Finder-master/areaFinder.py,"{'type': 'variable', 'line': 94, 'name': 'root', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['handle']}"
./../final-unzips/eventbrite-master/venv/Lib/site-packages/oauth2client/contrib/appengine.py,"{'type': 'function_def', 'line': 236, 'name': 'make_value_from_datastore', 'args': ['self', 'value'], 'defaults': [], 'return': 'pickle.loads', 'returnArgs': ['value']}"
./../final-unzips/eventbrite-master/venv/Lib/site-packages/pip-10.0.1-py3.7.egg/pip/_vendor/cachecontrol/serialize.py,"{'type': 'variable', 'line': 152, 'name': 'cached', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': [""b'cc=0'data""]}"
./../final-unzips/eventbrite-master/venv/Lib/site-packages/pip/_vendor/cachecontrol/serialize.py,"{'type': 'variable', 'line': 148, 'name': 'cached', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': [""b'cc=0'data""]}"
./../final-unzips/eventbrite-master/venv/Lib/site-packages/allauth/socialaccount/providers/openid/utils.py,"{'type': 'function_def', 'line': 29, 'name': '__getitem__', 'args': ['self', 'key'], 'defaults': [], 'return': 'pickle.loads', 'returnArgs': ['base64.b64decode', 'data.encode', 'ascii']}"
./../final-unzips/eventbrite-master/venv/Lib/site-packages/django/core/cache/backends/locmem.py,"{'type': 'function_def', 'line': 35, 'name': 'get', 'args': ['self', 'key', 'default', 'version'], 'defaults': [None, None], 'return': 'pickle.loads', 'returnArgs': ['pickled']}"
./../final-unzips/eventbrite-master/venv/Lib/site-packages/django/core/cache/backends/locmem.py,"{'type': 'variable', 'line': 76, 'name': 'value', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['self._cache']}"
./../final-unzips/eventbrite-master/venv/Lib/site-packages/django/core/cache/backends/filebased.py,"{'type': 'variable', 'line': 146, 'name': 'exp', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/eventbrite-master/venv/Lib/site-packages/django/contrib/sessions/serializers.py,"{'type': 'function_def', 'line': 16, 'name': 'loads', 'args': ['self', 'data'], 'defaults': [], 'return': 'pickle.loads', 'returnArgs': ['data']}"
./../final-unzips/eventbrite-master/venv/Lib/site-packages/gunicorn/_compat.py,"{'type': 'variable', 'line': 53, 'name': 'code_obj', 'value': None, 'valueSrc': 'marshal.loads', 'isInput': False, 'args': ['data']}"
./../final-unzips/eventbrite-master/venv/Lib/site-packages/numpy/lib/format.py,"{'type': 'variable', 'line': 727, 'name': 'array', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['fp'], 'funcKeywords': []}"
./../final-unzips/eventbrite-master/venv/Lib/site-packages/numpy/ma/core.py,"{'type': 'function_def', 'line': 7957, 'name': 'loads', 'args': ['strg'], 'defaults': [], 'return': 'pickle.loads', 'returnArgs': ['strg']}"
./../final-unzips/eventbrite-master/venv/Lib/site-packages/numpy/core/numeric.py,"{'type': 'function_def', 'line': 2027, 'name': 'load', 'args': ['file'], 'defaults': [], 'return': 'pickle.load', 'returnArgs': ['file']}"
./../final-unzips/eventbrite-master/venv/Lib/site-packages/werkzeug/contrib/cache.py,"{'type': 'variable', 'line': 778, 'name': 'expires', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/eventbrite-master/venv/Lib/site-packages/werkzeug/contrib/cache.py,"{'type': 'variable', 'line': 807, 'name': 'pickle_time', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/eventbrite-master/venv/Lib/site-packages/werkzeug/contrib/cache.py,"{'type': 'variable', 'line': 865, 'name': 'pickle_time', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/eventbrite-master/venv/Lib/site-packages/werkzeug/contrib/cache.py,"{'type': 'function_def', 'line': 910, 'name': 'get', 'args': ['self', 'key'], 'defaults': [], 'return': 'pickle.loads', 'returnArgs': ['rv']}"
./../final-unzips/eventbrite-master/venv/Lib/site-packages/jinja2/bccache.py,"{'type': 'function_def', 'line': 42, 'name': 'marshal_load', 'args': ['f'], 'defaults': [], 'return': 'marshal.loads', 'returnArgs': ['f.read']}"
./../final-unzips/eventbrite-master/venv/Lib/site-packages/jinja2/bccache.py,"{'type': 'variable', 'line': 87, 'name': 'checksum', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/datastore-ndb-python-master/ndb/model.py,"{'type': 'function_def', 'line': 1864, 'name': '_from_base_type', 'args': ['self', 'value'], 'defaults': [], 'return': 'pickle.loads', 'returnArgs': ['value']}"
./../final-unzips/ivy-master/ivy/hashes.py,"{'type': 'variable', 'line': 56, 'name': '_hashes[old]', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['file']}"
./../final-unzips/waterbutler-develop/waterbutler/tasks/core.py,"{'type': 'variable', 'line': 120, 'name': 'data', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['result_file']}"
./../final-unzips/calllog211-master/lib/flask_restful/utils/crypto.py,"{'type': 'function_def', 'line': 34, 'name': 'decrypt', 'args': ['encrypted_data', 'key', 'seed'], 'defaults': [], 'return': 'pickle.loads', 'returnArgs': ['strip']}"
./../final-unzips/calllog211-master/lib/werkzeug/contrib/cache.py,"{'type': 'variable', 'line': 612, 'name': 'expires', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/bioservices-master/src/bioservices/mapping/mappers.py,"{'type': 'variable', 'line': 224, 'name': 'results', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['open']}"
./../final-unzips/idempierewsc-python-master/idempierewsc/net.py,"{'type': 'variable', 'line': 121, 'name': 'self.xml_request', 'value': None, 'valueSrc': 'lxml.etree.fromstring', 'isInput': False, 'args': ['data_request']}"
./../final-unzips/idempierewsc-python-master/idempierewsc/net.py,"{'type': 'variable', 'line': 155, 'name': 'self.xml_response', 'value': None, 'valueSrc': 'lxml.etree.fromstring', 'isInput': False, 'args': ['']}"
./../final-unzips/eCommerce-Database-main/Python/venv/lib/python3.4/site-packages/pip-19.0.3-py3.4.egg/pip/_vendor/cachecontrol/serialize.py,"{'type': 'variable', 'line': 148, 'name': 'cached', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': [""b'cc=0'data""]}"
./../final-unzips/exchangelib-master/exchangelib/util.py,"{'type': 'variable', 'line': 456, 'name': 'res', 'value': None, 'valueSrc': 'lxml.etree.parse', 'isInput': False, 'args': ['stream'], 'funcKeywords': [['parser', '_forgiving_parser']]}"
./../final-unzips/exchangelib-master/exchangelib/util.py,"{'type': 'function_def', 'line': 511, 'name': 'parse_bytes', 'args': ['xml_bytes'], 'defaults': [], 'return': 'lxml.etree.parse', 'returnArgs': ['io.BytesIO', 'xml_bytes'], 'returnKeywords': [['parser', None]]}"
./../final-unzips/Nuitka-develop/nuitka/constants/Serialization.py,"{'type': 'variable', 'line': 131, 'name': 'self.pickle', 'value': None, 'valueSrc': 'pickle.Unpickler', 'isInput': False, 'args': ['open']}"
./../final-unzips/Nuitka-develop/nuitka/codegen/ConstantCodes.py,"{'type': 'variable', 'line': 180, 'name': 'restored', 'value': None, 'valueSrc': 'marshal.loads', 'isInput': False, 'args': ['marshal_value']}"
./../final-unzips/Nuitka-develop/nuitka/build/inline_copy/lib/scons-3.1.2/SCons/SConsign.py,"{'type': 'variable', 'line': 247, 'name': 'self.entries', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['db']}"
./../final-unzips/Nuitka-develop/nuitka/build/inline_copy/lib/scons-3.1.2/SCons/SConsign.py,"{'type': 'variable', 'line': 307, 'name': 'self.entries', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['fp']}"
./../final-unzips/Nuitka-develop/nuitka/build/inline_copy/lib/scons-3.1.2/SCons/dblite.py,"{'type': 'variable', 'line': 127, 'name': 'self._dict', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['p'], 'funcKeywords': [['encoding', 'bytes']]}"
./../final-unzips/Nuitka-develop/nuitka/build/inline_copy/lib/scons-3.1.2/SCons/dblite.py,"{'type': 'variable', 'line': 129, 'name': 'self._dict', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['p']}"
./../final-unzips/Nuitka-develop/nuitka/build/inline_copy/lib/scons-3.1.2/SCons/Tool/msvs.py,"{'type': 'variable', 'line': 748, 'name': 'data', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['datas']}"
./../final-unzips/Nuitka-develop/nuitka/build/inline_copy/lib/scons-3.1.2/SCons/Tool/msvs.py,"{'type': 'variable', 'line': 769, 'name': 'data', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['datas']}"
