downloadcalaccessrawdata.py,"{'type': 'variable', 'line': 241, 'name': 'resp', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['self.url']}"
views.py,"{'type': 'variable', 'line': 30, 'name': 'resp', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['self.profile_url']}"
views.py,"{'type': 'variable', 'line': 41, 'name': 'resp', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['self.emails_url']}"
views.py,"{'type': 'variable', 'line': 23, 'name': 'resp', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['self.profile_url']}"
views.py,"{'type': 'variable', 'line': 28, 'name': 'response', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['self.profile_url']}"
views.py,"{'type': 'variable', 'line': 20, 'name': 'resp', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['self.profile_url']}"
views.py,"{'type': 'variable', 'line': 20, 'name': 'extra_data', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['self.profile_url']}"
views.py,"{'type': 'variable', 'line': 22, 'name': 'extra_data', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['self.profile_url']}"
views.py,"{'type': 'variable', 'line': 24, 'name': 'resp', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['self.profile_url']}"
views.py,"{'type': 'variable', 'line': 121, 'name': 'response', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['self.profile_url']}"
views.py,"{'type': 'variable', 'line': 22, 'name': 'resp', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['self.profile_url']}"
views.py,"{'type': 'variable', 'line': 19, 'name': 'resp', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['self.profile_url']}"
views.py,"{'type': 'variable', 'line': 29, 'name': 'response', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['self.profile_url']}"
views.py,"{'type': 'variable', 'line': 30, 'name': 'resp', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['self.profile_url']}"
views.py,"{'type': 'variable', 'line': 21, 'name': 'resp', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['self.profile_url']}"
views.py,"{'type': 'variable', 'line': 19, 'name': 'resp', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['self.profile_url']}"
views.py,"{'type': 'variable', 'line': 20, 'name': 'resp', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['self.profile_url']}"
views.py,"{'type': 'variable', 'line': 29, 'name': 'extra_data', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['self.profile_url']}"
views.py,"{'type': 'variable', 'line': 24, 'name': 'resp', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['self.profile_url']}"
views.py,"{'type': 'variable', 'line': 21, 'name': 'resp', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['self.profile_url']}"
views.py,"{'type': 'variable', 'line': 31, 'name': 'resp', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['self.emails_url']}"
views.py,"{'type': 'variable', 'line': 42, 'name': 'resp', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['GRAPH_API_URL/me']}"
views.py,"{'type': 'variable', 'line': 28, 'name': 'resp', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['self.profile_url']}"
views.py,"{'type': 'variable', 'line': 35, 'name': 'response', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['self.profile_url']}"
views.py,"{'type': 'variable', 'line': 20, 'name': 'resp', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['self.profile_url']}"
views.py,"{'type': 'variable', 'line': 21, 'name': 'response', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['self.profile_url']}"
models.py,"{'type': 'variable', 'line': 327, 'name': 'r', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['r.content']}"
daily.py,"{'type': 'variable', 'line': 111, 'name': 'resp', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['self.url']}"
WebShell.py,"{'type': 'variable', 'line': 52, 'name': 'response', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['self.url']}"
WebShell.py,"{'type': 'variable', 'line': 161, 'name': 'response', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['url']}"
WebShell.py,"{'type': 'variable', 'line': 597, 'name': 'response', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['url']}"
grobid-client.py,"{'type': 'variable', 'line': 38, 'name': 'r', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['the_url']}"
tokotrace.py,"{'type': 'variable', 'line': 36, 'name': 'page', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['URL']}"
tokotrace.py,"{'type': 'variable', 'line': 44, 'name': 'page', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['URL']}"
tokotrace.py,"{'type': 'variable', 'line': 142, 'name': 'page', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['URL']}"
__init__.py,"{'type': 'variable', 'line': 31, 'name': 'resp', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['url']}"
admin_module.py,"{'type': 'variable', 'line': 23, 'name': 'response', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['settings.SHUUP_GUIDE_API_URL']}"
json_to_pascalvoc.py,"{'type': 'variable', 'line': 22, 'name': 'response', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['image_url']}"
download_workdir.py,"{'type': 'variable', 'line': 58, 'name': 'response', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['download_url']}"
imdbpie.py,"{'type': 'variable', 'line': 80, 'name': 'r', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['url']}"
ptvs_virtualenv_proxy.py,"{'type': 'variable', 'line': 80, 'name': 'r', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['url']}"
views.py,"{'type': 'variable', 'line': 13, 'name': 'response', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['?']}"
utils.py,"{'type': 'variable', 'line': 68, 'name': 'r', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['endpoint']}"
scrape_images_from_alibaba.py,"{'type': 'variable', 'line': 32, 'name': 'req', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['link']}"
scrape_flipkart.py,"{'type': 'variable', 'line': 10, 'name': 'r', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['url']}"
amazon_search_image_scraper.py,"{'type': 'variable', 'line': 32, 'name': 'req', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['link']}"
tasks.py,"{'type': 'variable', 'line': 352, 'name': 'r', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['item[url_file]']}"
updater.py,"{'type': 'variable', 'line': 15, 'name': 'r', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['url']}"
updater.py,"{'type': 'variable', 'line': 23, 'name': 'r', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['url']}"
updater.py,"{'type': 'variable', 'line': 32, 'name': 'r', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['settings.URL_ICONS']}"
winzone.py,"{'type': 'variable', 'line': 20, 'name': 'r', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['CLDR_WINZONE_URL']}"
views.py,"{'type': 'variable', 'line': 313, 'name': 'response', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['url']}"
__init__.py,"{'type': 'variable', 'line': 89, 'name': 'response', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['url']}"
mutations.py,"{'type': 'variable', 'line': 464, 'name': 'response', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['manifest_url']}"
installation_utils.py,"{'type': 'variable', 'line': 35, 'name': 'response', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['app_installation.manifest_url']}"
install_app.py,"{'type': 'variable', 'line': 36, 'name': 'response', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['manifest_url']}"
cli.py,"{'type': 'variable', 'line': 235, 'name': 'r', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['authority_url']}"
cli.py,"{'type': 'variable', 'line': 294, 'name': 'r', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['revoked_url']}"
ruter.py,"{'type': 'variable', 'line': 31, 'name': 'res', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['path']}"
yr.py,"{'type': 'variable', 'line': 42, 'name': 'res', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['self.url']}"
bysykkel.py,"{'type': 'variable', 'line': 28, 'name': 'res', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['path']}"
check_soup.py,"{'type': 'variable', 'line': 7, 'name': 'r', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['http://']}"
chunking.py,"{'type': 'variable', 'line': 7, 'name': 'r', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['http://']}"
final.py,"{'type': 'variable', 'line': 7, 'name': 'r', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['http://']}"
utils.py,"{'type': 'variable', 'line': 19, 'name': 'response', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['os.environ']}"
pacu.py,"{'type': 'variable', 'line': 391, 'name': 'r', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['dependency']}"
main.py,"{'type': 'variable', 'line': 171, 'name': 'r', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['code_url']}"
badge_service.py,"{'type': 'variable', 'line': 33, 'name': 'r', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['None.format']}"
badge_service.py,"{'type': 'variable', 'line': 41, 'name': 'r', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['None.format']}"
badge_service.py,"{'type': 'variable', 'line': 49, 'name': 'r', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['None.format']}"
app.py,"{'type': 'variable', 'line': 39, 'name': 'resp', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['url']}"
app.py,"{'type': 'variable', 'line': 54, 'name': 'page', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['vid_url']}"
get_requests.py,"{'type': 'variable', 'line': 7, 'name': 'page_code', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['url']}"
app.py,"{'type': 'variable', 'line': 58, 'name': 'response', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['http://localhost:5000/parse']}"
extract.py,"{'type': 'variable', 'line': 17, 'name': 'r', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['url']}"
extract.py,"{'type': 'variable', 'line': 21, 'name': 'r2', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['url2']}"
crypto.py,"{'type': 'variable', 'line': 75, 'name': 'r', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['url.format']}"
crypto.py,"{'type': 'variable', 'line': 95, 'name': 'r', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['url.format']}"
currency.py,"{'type': 'variable', 'line': 85, 'name': 'r', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['url']}"
weather.py,"{'type': 'variable', 'line': 56, 'name': 'r', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['url']}"
weather.py,"{'type': 'variable', 'line': 64, 'name': 'r', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['url']}"
translate.py,"{'type': 'variable', 'line': 142, 'name': 'r', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['http://api.funtranslations.com/translate/pirate.json?%s']}"
gdocs.py,"{'type': 'variable', 'line': 57, 'name': 'r', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['url']}"
projects.py,"{'type': 'variable', 'line': 55, 'name': 'res', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['bugzilla']}"
projects.py,"{'type': 'variable', 'line': 82, 'name': 'res', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['swagger']}"
aws_sign_request_test.py,"{'type': 'variable', 'line': 22, 'name': 'response', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['url']}"
mashape.py,"{'type': 'variable', 'line': 6, 'name': 'response', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['os.environ.get']}"
mashape.py,"{'type': 'variable', 'line': 6, 'name': 'response', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['os.environ.get']}"
async.py,"{'type': 'variable', 'line': 6, 'name': 'response', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['os.environ.get']}"
mashape.py,"{'type': 'variable', 'line': 6, 'name': 'response', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['os.environ.get']}"
mashape.py,"{'type': 'variable', 'line': 6, 'name': 'response', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['os.environ.get']}"
http.py,"{'type': 'variable', 'line': 17, 'name': 'req', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['url']}"
views.py,"{'type': 'variable', 'line': 22, 'name': 'resp', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['SWAPI']}"
views.py,"{'type': 'variable', 'line': 32, 'name': 'results', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['swapi_ship_url']}"
ScrapOne.py,"{'type': 'variable', 'line': 9, 'name': 'response', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['my_url']}"
simple_ann.py,"{'type': 'variable', 'line': 9, 'name': 'response', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['my_url']}"
basic_ann.py,"{'type': 'variable', 'line': 9, 'name': 'response', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['my_url']}"
digits_ann.py,"{'type': 'variable', 'line': 9, 'name': 'response', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['my_url']}"
digit_recognition.py,"{'type': 'variable', 'line': 9, 'name': 'response', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['my_url']}"
billcipher.py,"{'type': 'variable', 'line': 72, 'name': 'info', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['dnslook']}"
billcipher.py,"{'type': 'variable', 'line': 78, 'name': 'info', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['whois']}"
billcipher.py,"{'type': 'variable', 'line': 84, 'name': 'info', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['ipgeo']}"
billcipher.py,"{'type': 'variable', 'line': 90, 'name': 'info', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['subnet']}"
billcipher.py,"{'type': 'variable', 'line': 96, 'name': 'info', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['port']}"
billcipher.py,"{'type': 'variable', 'line': 102, 'name': 'info', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['pagelink']}"
billcipher.py,"{'type': 'variable', 'line': 108, 'name': 'info', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['zone']}"
billcipher.py,"{'type': 'variable', 'line': 114, 'name': 'info', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['header']}"
billcipher.py,"{'type': 'variable', 'line': 120, 'name': 'info', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['host']}"
billcipher.py,"{'type': 'variable', 'line': 126, 'name': 'info', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['iplt']}"
billcipher.py,"{'type': 'variable', 'line': 132, 'name': 'info', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['shared']}"
billcipher.py,"{'type': 'variable', 'line': 138, 'name': 'info', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['robots']}"
billcipher.py,"{'type': 'variable', 'line': 144, 'name': 'info', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['hostdns']}"
billcipher.py,"{'type': 'variable', 'line': 150, 'name': 'info', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['reserve']}"
geonames.py,"{'type': 'variable', 'line': 42, 'name': 'response', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['api_url']}"
models.py,"{'type': 'variable', 'line': 94, 'name': 'response', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['request_uri']}"
populate_sample_of_descriptions.py,"{'type': 'variable', 'line': 27, 'name': 'r', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['formated_url']}"
populate_sample_of_descriptions.py,"{'type': 'variable', 'line': 53, 'name': 'r', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['url.format']}"
populate_sample_of_descriptions.py,"{'type': 'variable', 'line': 73, 'name': 'r', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['url.format']}"
populate_sample_of_descriptions.py,"{'type': 'variable', 'line': 99, 'name': 'r', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['url.format']}"
utils.py,"{'type': 'variable', 'line': 57, 'name': 'r', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['endpoint']}"
datastream.py,"{'type': 'variable', 'line': 28, 'name': 'token_raw', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['token_url']}"
demo.py,"{'type': 'variable', 'line': 28, 'name': 'token_raw', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['token_url']}"
demo_bells_and_whistles.py,"{'type': 'variable', 'line': 28, 'name': 'token_raw', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['token_url']}"
get_prog_languages.py,"{'type': 'variable', 'line': 9, 'name': 'r', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['url']}"
run.py,"{'type': 'variable', 'line': 37, 'name': 'imageData', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['imageUrl']}"
douban_top_250_books.py,"{'type': 'variable', 'line': 8, 'name': 'response', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['url']}"
dangdang_top_500.py,"{'type': 'variable', 'line': 8, 'name': 'response', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['url']}"
meizitu.py,"{'type': 'variable', 'line': 28, 'name': 'response', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['url']}"
wechat_public_account.py,"{'type': 'variable', 'line': 52, 'name': 'res', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['base_url']}"
biaoqingbao.py,"{'type': 'variable', 'line': 32, 'name': 'response', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['url']}"
models.py,"{'type': 'variable', 'line': 100, 'name': 'response', 'value': None, 'valueSrc': 'urllib.urlopen', 'isInput': False, 'args': ['get_tile_url']}"
update_wurfl.py,"{'type': 'variable', 'line': 41, 'name': 'wurfl_gz', 'value': None, 'valueSrc': 'urllib.urlopen', 'isInput': False, 'args': ['Command.WURFL_URL']}"
update_wurfl.py,"{'type': 'variable', 'line': 43, 'name': 'web_patch_f', 'value': None, 'valueSrc': 'urllib.urlopen', 'isInput': False, 'args': ['Command.WEB_PATCH_URL']}"
things_advanced.py,"{'type': 'variable', 'line': 40, 'name': 'result', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['url']}"
search.py,"{'type': 'variable', 'line': 288, 'name': 'r', 'value': None, 'valueSrc': 'requests.get', 'isInput': False, 'args': ['url']}"
