E-Commerce-Website-masterhelper.py,"{'type': 'function_def', 'line': 296, 'name': 'render_layout', 'args': ['self', 'form', 'context', 'template_pack'], 'defaults': ['TEMPLATE_PACK'], 'return': 'mark_safe', 'returnArgs': ['html']}"
eventbrite-masterwidgets.py,"{'type': 'function_def', 'line': 26, 'name': 'render', 'args': ['self', 'name', 'value', 'attrs', 'choices', 'renderer'], 'defaults': [None, None], 'return': 'mark_safe', 'returnArgs': ['None.join']}"
ella-masternewman_admin.py,"{'type': 'function_def', 'line': 167, 'name': 'admin_link', 'args': ['self', 'object'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['<a class=""js-hashadr cl-publishable-link %s"" href=""/%s/%s/%s/"">%s</a>']}"
ella-masternewman_admin.py,"{'type': 'function_def', 'line': 173, 'name': 'site_icon', 'args': ['self', 'object'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['%s']}"
ella-mastermanagers.py,"{'type': 'function_def', 'line': 167, 'name': 'admin_link', 'args': ['self', 'object'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['<a class=""js-hashadr cl-publishable-link %s"" href=""/%s/%s/%s/"">%s</a>']}"
ella-mastermanagers.py,"{'type': 'function_def', 'line': 173, 'name': 'site_icon', 'args': ['self', 'object'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['%s']}"
ella-mastermain.py,"{'type': 'function_def', 'line': 182, 'name': 'draw_title', 'args': ['self'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['&nbsp;&nbsp;']}"
ella-masteradmin.py,"{'type': 'function_def', 'line': 83, 'name': 'thumb', 'args': ['self', 'photo'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['\n            <a href=""%s"" title=""%s"" target=""_blank"">\n                <img src=""%s"" alt=""Thumbnail %s"" />\n            </a>']}"
shuup-masterproviders.py,"{'type': 'function_def', 'line': 24, 'name': 'render', 'args': ['self', 'name', 'value', 'attrs', 'renderer'], 'defaults': [None, None], 'return': 'mark_safe', 'returnArgs': ['self.attrs.get']}"
shuup-mastermethods.py,"{'type': 'function_def', 'line': 41, 'name': 'render', 'args': ['self', 'name', 'value', 'attrs', 'renderer'], 'defaults': [None, None], 'return': 'mark_safe', 'returnArgs': ['render_to_string']}"
shuup-masterwidget.py,"{'type': 'function_def', 'line': 47, 'name': 'render', 'args': ['self', 'name', 'value', 'attrs', 'renderer'], 'defaults': [None], 'return': 'mark_safe', 'returnArgs': [""<div id='%s-dropzone' class='dropzone %s' %s>%s</div>""]}"
shuup-masterproduct_list_modifiers.py,"{'type': 'function_def', 'line': 33, 'name': 'render', 'args': ['self', 'name', 'value', 'attrs', 'choices', 'renderer'], 'defaults': [None, None], 'return': 'mark_safe', 'returnArgs': ['render_to_string']}"
shuup-masterproduct_list_modifiers.py,"{'type': 'function_def', 'line': 46, 'name': 'render', 'args': ['self', 'name', 'value', 'attrs', 'choices', 'renderer'], 'defaults': [None, None], 'return': 'mark_safe', 'returnArgs': ['render_to_string']}"
shuup-masterdashboard.py,"{'type': 'function_def', 'line': 70, 'name': 'render', 'args': ['self'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['template.render']}"
shuup-mastertemplate_helpers.py,"{'type': 'function_def', 'line': 16, 'name': 'get_search_form', 'args': ['self', 'context', 'template_name'], 'defaults': ['shuup/simple_search/search_form.jinja'], 'return': 'mark_safe', 'returnArgs': ['loader.render_to_string']}"
shuup-mastershuup_front.py,"{'type': 'function_def', 'line': 52, 'name': 'markdown', 'args': ['value'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['_cached_markdown']}"
shuup-mastershuup_common.py,"{'type': 'function_def', 'line': 137, 'name': 'json', 'args': ['value'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['json_dump']}"
shuup-mastershuup_common.py,"{'type': 'function_def', 'line': 144, 'name': 'safe_product_description', 'args': ['value'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['value']}"
shuup-mastershuup_common.py,"{'type': 'function_def', 'line': 153, 'name': 'safe_vendor_description', 'args': ['value'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['value']}"
shuup-masterwidgets.py,"{'type': 'function_def', 'line': 58, 'name': 'render_text', 'args': ['self', 'obj'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['<a class=""btn btn-inverse browse-text btn-sm"" style=""%(css_style)s""             href=""%(url)s"" target=""_blank"">%(icon)s %(text)s</a>']}"
shuup-masterwidgets.py,"{'type': 'function_def', 'line': 92, 'name': 'render', 'args': ['self', 'name', 'value', 'attrs', 'renderer'], 'defaults': [None, None], 'return': 'mark_safe', 'returnArgs': ['<div %(attrs)s>%(content)s</div>']}"
shuup-masterwidgets.py,"{'type': 'function_def', 'line': 152, 'name': 'render', 'args': ['self', 'name', 'value', 'attrs', 'renderer'], 'defaults': [None], 'return': 'mark_safe', 'returnArgs': [""<div id='%s-dropzone' class='dropzone %s' %s>%s</div>""]}"
shuup-masterwidgets.py,"{'type': 'function_def', 'line': 187, 'name': 'render', 'args': ['self', 'name', 'value', 'attrs', 'renderer'], 'defaults': [None, None], 'return': 'mark_safe', 'returnArgs': [""<div id='%s-editor-wrap' class='summernote-wrap'>%s<div class='summernote-editor'>%s</div></div>""]}"
shuup-mastershuup_admin.py,"{'type': 'function_def', 'line': 19, 'name': 'field', 'args': ['self', 'field', 'kwargs'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['AdminFieldRenderer.render']}"
shuup-mastershuup_admin.py,"{'type': 'function_def', 'line': 24, 'name': 'form', 'args': ['self', 'form', 'kwargs'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['FormRenderer.render']}"
shuup-masterresources.py,"{'type': 'function_def', 'line': 167, 'name': 'render_resources', 'args': ['self', 'location', 'clean'], 'defaults': [True], 'return': 'mark_safe', 'returnArgs': ['content']}"
shuup-master_theme.py,"{'type': 'function_def', 'line': 352, 'name': 'render_menu_extensions', 'args': ['self', 'request', 'location'], 'defaults': ['MenuExtenderLocation.MAIN_MENU'], 'return': 'mark_safe', 'returnArgs': ['None.join']}"
shuup-masterextenders.py,"{'type': 'function_def', 'line': 35, 'name': 'get_rendered_menu_items', 'args': ['self', 'request', 'theme'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['None.join']}"
shuup-masterwidgets.py,"{'type': 'function_def', 'line': 16, 'name': 'render', 'args': ['self', 'name', 'value', 'attrs', 'choices', 'renderer'], 'defaults': [None, None], 'return': 'mark_safe', 'returnArgs': ['render_to_string']}"
shuup-mastertext.py,"{'type': 'function_def', 'line': 30, 'name': 'render', 'args': ['self', 'context'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['text']}"
shuup-masterwriter.py,"{'type': 'variable', 'line': 101, 'name': 'output', 'value': None, 'valueSrc': 'mark_safe', 'isInput': False, 'args': ['rendered_output']}"
shuup-masterwriter.py,"{'type': 'variable', 'line': 103, 'name': 'output', 'value': None, 'valueSrc': 'mark_safe', 'isInput': False, 'args': ['<pre>%s</pre>escape']}"
shuup-masterwriter.py,"{'type': 'function_call', 'line': 210, 'name': 'self.output.append', 'args': ['mark_safe'], 'keywords': [], 'hasInputs': False}"
shuup-mastermodels.py,"{'type': 'function_def', 'line': 189, 'name': 'as_html', 'args': ['self'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['force_text']}"
Kart-masterviews.py,"{'type': 'function_call', 'line': 88, 'name': 'messages.success', 'args': ['request', 'mark_safe'], 'keywords': [], 'hasInputs': False}"
Kart-masterviews.py,"{'type': 'function_call', 'line': 168, 'name': 'messages.warning', 'args': ['self.request', 'mark_safe'], 'keywords': [], 'hasInputs': False}"
E-Commerce-Condiments-shop-mastercategory_template_tags.py,"{'type': 'function_def', 'line': 10, 'name': 'categories', 'args': [], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['items_li']}"
E-Commerce-Condiments-shop-mastercategory_template_tags.py,"{'type': 'function_def', 'line': 18, 'name': 'categories_mobile', 'args': [], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['items_li']}"
E-Commerce-Condiments-shop-mastercategory_template_tags.py,"{'type': 'function_def', 'line': 27, 'name': 'categories_li_a', 'args': [], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['items_li_a']}"
E-Commerce-Condiments-shop-mastercategory_template_tags.py,"{'type': 'function_def', 'line': 37, 'name': 'categories_div', 'args': [], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['item_div_list']}"
E-Commerce-Condiments-shop-masterslide_template_tags.py,"{'type': 'function_def', 'line': 10, 'name': 'slides', 'args': [], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['items_div']}"
opensale-masterforms.py,"{'type': 'variable', 'line': 260, 'name': 'label', 'value': None, 'valueSrc': 'mark_safe', 'isInput': False, 'args': ['%s %s']}"
opensale-mastermodels.py,"{'type': 'variable', 'line': 135, 'name': 'label', 'value': None, 'valueSrc': 'mark_safe', 'isInput': False, 'args': ['%s %s']}"
opensale-mastermarkdown.py,"{'type': 'function_def', 'line': 9, 'name': 'markdown', 'args': ['text'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['html']}"
django-tables2-mastercheckboxcolumn.py,"{'type': 'function_def', 'line': 54, 'name': 'header', 'args': ['self'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['<input %s/>']}"
django-tables2-mastercheckboxcolumn.py,"{'type': 'function_def', 'line': 61, 'name': 'render', 'args': ['self', 'value', 'bound_column', 'record'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['<input %s/>']}"
django-tables2-mastermanytomanycolumn.py,"{'type': 'function_def', 'line': 86, 'name': 'render', 'args': ['self', 'value'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['conditional_escape.join']}"
django-scheduler-developscheduletags.py,"{'type': 'function_def', 'line': 206, 'name': 'prev_url', 'args': ['target', 'calendar', 'period'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['<a href=""%s%s""><span class=""glyphicon glyphicon-circle-arrow-left""></span></a>']}"
django-scheduler-developscheduletags.py,"{'type': 'function_def', 'line': 223, 'name': 'next_url', 'args': ['target', 'calendar', 'period'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['<a href=""%s%s""><span class=""glyphicon glyphicon-circle-arrow-right""></span></a>']}"
site-masterwiki_extra.py,"{'type': 'function_def', 'line': 42, 'name': 'render', 'args': ['template_path', 'context'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['get_template.render']}"
django-oscar-masterabstract_models.py,"{'type': 'function_def', 'line': 1122, 'name': '_richtext_as_html', 'args': ['self'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['self.value']}"
mep-django-masteradmin.py,"{'type': 'function_def', 'line': 32, 'name': 'render', 'args': ['self', 'name', 'value', 'renderer', 'attrs'], 'defaults': [None, None], 'return': 'mark_safe', 'returnArgs': ['%s<p><a id=""geonames_uri"" target=""_blank"" href=""%s"">%s</a></p>']}"
mep-django-masteradmin.py,"{'type': 'function_def', 'line': 49, 'name': 'render', 'args': ['self', 'name', 'value', 'renderer', 'attrs'], 'defaults': [None, None], 'return': 'mark_safe', 'returnArgs': ['<div id=""geonames_map""></div>%s']}"
mep-django-masterviews.py,"{'type': 'function_call', 'line': 948, 'name': 'messages.success', 'args': ['self.request', 'mark_safe'], 'keywords': [], 'hasInputs': False}"
mep-django-masteraccount_tags.py,"{'type': 'function_def', 'line': 34, 'name': 'as_ranges', 'args': ['years'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['result']}"
mep-django-mastermep_tags.py,"{'type': 'function_def', 'line': 96, 'name': 'formfield_selected_filter', 'args': ['context', 'boundfield'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['link']}"
django-crispy-forms-masterhelper.py,"{'type': 'function_def', 'line': 293, 'name': 'render_layout', 'args': ['self', 'form', 'context', 'template_pack'], 'defaults': ['TEMPLATE_PACK'], 'return': 'mark_safe', 'returnArgs': ['html']}"
django-crispy-forms-mastercrispy_forms_filters.py,"{'type': 'function_def', 'line': 125, 'name': 'flatatt_filter', 'args': ['attrs'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['flatatt']}"
Django-E-Commerce-mastermodels.py,"{'type': 'function_def', 'line': 27, 'name': 'image_tag', 'args': ['self'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['None.format']}"
Django-E-Commerce-masterboundfield.py,"{'type': 'function_def', 'line': 132, 'name': 'label_tag', 'args': ['self', 'contents', 'attrs', 'label_suffix'], 'defaults': [None, None, None], 'return': 'mark_safe', 'returnArgs': ['contents']}"
Django-E-Commerce-masterwidgets.py,"{'type': 'function_def', 'line': 77, 'name': 'render', 'args': ['self'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['None.join']}"
Django-E-Commerce-masterwidgets.py,"{'type': 'function_def', 'line': 244, 'name': '_render', 'args': ['self', 'template_name', 'context', 'renderer'], 'defaults': [None], 'return': 'mark_safe', 'returnArgs': ['renderer.render']}"
Django-E-Commerce-masterformsets.py,"{'type': 'function_def', 'line': 415, 'name': 'as_table', 'args': ['self'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['str\nNone']}"
Django-E-Commerce-masterformsets.py,"{'type': 'function_def', 'line': 423, 'name': 'as_p', 'args': ['self'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['str\nNone']}"
Django-E-Commerce-masterformsets.py,"{'type': 'function_def', 'line': 428, 'name': 'as_ul', 'args': ['self'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['str\nNone']}"
Django-E-Commerce-masterforms.py,"{'type': 'function_def', 'line': 195, 'name': '_html_output', 'args': ['self', 'normal_row', 'error_row', 'row_ender', 'help_text_html', 'errors_on_separate_row'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['None.join']}"
Django-E-Commerce-masterhtml.py,"{'type': 'function_def', 'line': 31, 'name': 'escape', 'args': ['text'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['html.escape']}"
Django-E-Commerce-masterhtml.py,"{'type': 'function_def', 'line': 63, 'name': 'escapejs', 'args': ['value'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['str.translate']}"
Django-E-Commerce-masterhtml.py,"{'type': 'function_def', 'line': 104, 'name': 'format_html', 'args': ['format_string', 'args'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['format_string.format']}"
Django-E-Commerce-masterhtml.py,"{'type': 'function_def', 'line': 115, 'name': 'format_html_join', 'args': ['sep', 'format_string', 'args_generator'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['conditional_escape.join']}"
Django-E-Commerce-masterhtml.py,"{'type': 'variable', 'line': 336, 'name': 'words[i]', 'value': None, 'valueSrc': 'mark_safe', 'isInput': False, 'args': ['%s%s%s']}"
Django-E-Commerce-masterhtml.py,"{'type': 'variable', 'line': 339, 'name': 'words[i]', 'value': None, 'valueSrc': 'mark_safe', 'isInput': False, 'args': ['word']}"
Django-E-Commerce-masterhtml.py,"{'type': 'variable', 'line': 343, 'name': 'words[i]', 'value': None, 'valueSrc': 'mark_safe', 'isInput': False, 'args': ['word']}"
Django-E-Commerce-mastertrans_real.py,"{'type': 'variable', 'line': 376, 'name': 'result', 'value': None, 'valueSrc': 'mark_safe', 'isInput': False, 'args': ['result']}"
Django-E-Commerce-masterdefaultfilters.py,"{'type': 'function_def', 'line': 95, 'name': 'floatformat', 'args': ['text', 'arg'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['formats.number_format']}"
Django-E-Commerce-masterdefaultfilters.py,"{'type': 'function_def', 'line': 175, 'name': 'linenumbers', 'args': ['value', 'autoescape'], 'defaults': [True], 'return': 'mark_safe', 'returnArgs': ['None.join']}"
Django-E-Commerce-masterdefaultfilters.py,"{'type': 'function_def', 'line': 326, 'name': 'urlize', 'args': ['value', 'autoescape'], 'defaults': [True], 'return': 'mark_safe', 'returnArgs': ['_urlize']}"
Django-E-Commerce-masterdefaultfilters.py,"{'type': 'function_def', 'line': 333, 'name': 'urlizetrunc', 'args': ['value', 'limit', 'autoescape'], 'defaults': [True], 'return': 'mark_safe', 'returnArgs': ['_urlize']}"
Django-E-Commerce-masterdefaultfilters.py,"{'type': 'function_def', 'line': 413, 'name': 'linebreaks_filter', 'args': ['value', 'autoescape'], 'defaults': [True], 'return': 'mark_safe', 'returnArgs': ['linebreaks']}"
Django-E-Commerce-masterdefaultfilters.py,"{'type': 'function_def', 'line': 425, 'name': 'linebreaksbr', 'args': ['value', 'autoescape'], 'defaults': [True], 'return': 'mark_safe', 'returnArgs': ['value.replace']}"
Django-E-Commerce-masterdefaultfilters.py,"{'type': 'function_def', 'line': 439, 'name': 'safe', 'args': ['value'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['value']}"
Django-E-Commerce-masterdefaultfilters.py,"{'type': 'function_def', 'line': 525, 'name': 'join', 'args': ['value', 'arg', 'autoescape'], 'defaults': [True], 'return': 'mark_safe', 'returnArgs': ['data']}"
Django-E-Commerce-masterdefaultfilters.py,"{'type': 'function_def', 'line': 588, 'name': 'unordered_list', 'args': ['value', 'autoescape'], 'defaults': [True], 'return': 'mark_safe', 'returnArgs': ['list_formatter']}"
Django-E-Commerce-masterdefaulttags.py,"{'type': 'function_def', 'line': 155, 'name': 'render', 'args': ['self', 'context'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['None.join']}"
Django-E-Commerce-masterbase.py,"{'type': 'function_call', 'line': 689, 'name': 'arg_vals.append', 'args': ['mark_safe'], 'keywords': [], 'hasInputs': False}"
Django-E-Commerce-masterbase.py,"{'type': 'variable', 'line': 699, 'name': 'obj', 'value': None, 'valueSrc': 'mark_safe', 'isInput': False, 'args': ['new_obj']}"
Django-E-Commerce-masterbase.py,"{'type': 'variable', 'line': 781, 'name': 'self.literal', 'value': None, 'valueSrc': 'mark_safe', 'isInput': False, 'args': ['unescape_string_literal']}"
Django-E-Commerce-masterbase.py,"{'type': 'function_def', 'line': 932, 'name': 'render', 'args': ['self', 'context'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['None.join']}"
Django-E-Commerce-masterhumanize.py,"{'type': 'function_def', 'line': 20, 'name': 'ordinal', 'args': ['value'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['value']}"
Django-E-Commerce-masteroptions.py,"{'type': 'variable', 'line': 849, 'name': 'action_checkbox.short_description', 'value': None, 'valueSrc': 'mark_safe', 'isInput': False, 'args': ['<input type=""checkbox"" id=""action-toggle"">']}"
Django-E-Commerce-masterhelpers.py,"{'type': 'function_def', 'line': 115, 'name': 'errors', 'args': ['self'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['None.join.strip']}"
Django-E-Commerce-masterhelpers.py,"{'type': 'function_def', 'line': 148, 'name': 'errors', 'args': ['self'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['self.field.errors.as_ul']}"
Django-E-Commerce-masteradmin_list.py,"{'type': 'variable', 'line': 256, 'name': 'result_repr', 'value': None, 'valueSrc': 'mark_safe', 'isInput': False, 'args': ['&nbsp;']}"
Django-E-Commerce-masteradmin_list.py,"{'type': 'variable', 'line': 257, 'name': 'row_class', 'value': None, 'valueSrc': 'mark_safe', 'isInput': False, 'args': [' class=""%s""']}"
Django-E-Commerce-masteradmin_list.py,"{'type': 'variable', 'line': 295, 'name': 'result_repr', 'value': None, 'valueSrc': 'mark_safe', 'isInput': False, 'args': ['strstr']}"
Django-E-Commerce-masterviews.py,"{'type': 'variable', 'line': 66, 'name': 'f.title', 'value': None, 'valueSrc': 'mark_safe', 'isInput': False, 'args': ['f.title']}"
Django-E-Commerce-masterviews.py,"{'type': 'variable', 'line': 67, 'name': 'f.content', 'value': None, 'valueSrc': 'mark_safe', 'isInput': False, 'args': ['f.content']}"
Django-E-Commerce-masterutils.py,"{'type': 'function_def', 'line': 67, 'name': 'parse_rst', 'args': ['text', 'default_reference_context', 'thing_being_parsed'], 'defaults': [None], 'return': 'mark_safe', 'returnArgs': ['parts[fragment]']}"
Django-E-Commerce-masteradmin.py,"{'type': 'function_call', 'line': 338, 'name': 'choices.append', 'args': ['pk', 'val', 'mark_safe'], 'keywords': [], 'hasInputs': False}"
Django-E-Commerce-masterforms.py,"{'type': 'function_def', 'line': 33, 'name': '_get_level_indicator', 'args': ['self', 'obj'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['conditional_escapelevel']}"
Django-E-Commerce-masterforms.py,"{'type': 'function_def', 'line': 37, 'name': 'label_from_instance', 'args': ['self', 'obj'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['level_indicator conditional_escape']}"
Django-E-Commerce-mastermptt_admin.py,"{'type': 'variable', 'line': 96, 'name': 'result_repr', 'value': None, 'valueSrc': 'mark_safe', 'isInput': False, 'args': ['result_repr']}"
Django-E-Commerce-mastermptt_admin.py,"{'type': 'variable', 'line': 116, 'name': 'result_repr', 'value': None, 'valueSrc': 'mark_safe', 'isInput': False, 'args': ['&nbsp;']}"
Django-E-Commerce-mastermptt_admin.py,"{'type': 'variable', 'line': 117, 'name': 'row_class', 'value': None, 'valueSrc': 'mark_safe', 'isInput': False, 'args': [' class=""%s""']}"
Django-E-Commerce-mastermptt_admin.py,"{'type': 'variable', 'line': 122, 'name': 'padding_attr', 'value': None, 'valueSrc': 'mark_safe', 'isInput': False, 'args': [' style=""padding-%s:%spx""']}"
Django-E-Commerce-mastermptt_admin.py,"{'type': 'variable', 'line': 177, 'name': 'result_repr', 'value': None, 'valueSrc': 'mark_safe', 'isInput': False, 'args': ['force_strforce_str']}"
Django-E-Commerce-mastermptt_tags.py,"{'type': 'variable', 'line': 260, 'name': 'context[children]', 'value': None, 'valueSrc': 'mark_safe', 'isInput': False, 'args': ['None.join']}"
Django-E-Commerce-masterwidgets.py,"{'type': 'function_def', 'line': 111, 'name': 'render', 'args': ['self', 'name', 'value', 'attrs', 'renderer'], 'defaults': [None, None], 'return': 'mark_safe', 'returnArgs': ['renderer.render']}"
Django-E-Commerce-master__init__.py,"{'type': 'function_def', 'line': 49, 'name': 'thumbnail_field', 'args': ['self', 'obj'], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['None.format']}"
django-jquery-file-upload-masterupload_tags.py,"{'type': 'function_def', 'line': 7, 'name': 'upload_js', 'args': [], 'defaults': [], 'return': 'mark_safe', 'returnArgs': ['\n<!-- The template to display files available for upload -->\n<script id=""template-upload"" type=""text/x-tmpl"">\n{% for (var i=0, file; file=o.files[i]; i++) { %}\n    <tr class=""template-upload fade"">\n        <td>\n            <span class=""preview""></span>\n        </td>\n        <td>\n            <p class=""name"">{%=file.name%}</p>\n            {% if (file.error) { %}\n                <div><span class=""label label-important"">{%=locale.fileupload.error%}</span> {%=file.error%}</div>\n            {% } %}\n        </td>\n        <td>\n            <p class=""size"">{%=o.formatFileSize(file.size)%}</p>\n            {% if (!o.files.error) { %}\n                <div class=""progress progress-striped active"" role=""progressbar"" aria-valuemin=""0"" aria-valuemax=""100"" aria-valuenow=""0""><div class=""progress-bar progress-bar-success"" style=""width:0%;""></div></div>\n            {% } %}\n        </td>\n        <td>\n            {% if (!o.files.error && !i && !o.options.autoUpload) { %}\n                <button class=""btn btn-primary start"">\n                    <i class=""glyphicon glyphicon-upload""></i>\n                    <span>{%=locale.fileupload.start%}</span>\n                </button>\n            {% } %}\n            {% if (!i) { %}\n                <button class=""btn btn-warning cancel"">\n                    <i class=""glyphicon glyphicon-ban-circle""></i>\n                    <span>{%=locale.fileupload.cancel%}</span>\n                </button>\n            {% } %}\n        </td>\n    </tr>\n{% } %}\n</script>\n<!-- The template to display files available for download -->\n<script id=""template-download"" type=""text/x-tmpl"">\n{% for (var i=0, file; file=o.files[i]; i++) { %}\n    <tr class=""template-download fade"">\n        <td>\n            <span class=""preview"">\n                {% if (file.thumbnailUrl) { %}\n                    <a href=""{%=file.url%}"" title=""{%=file.name%}"" download=""{%=file.name%}"" data-gallery><img src=""{%=file.thumbnailUrl%}""></a>\n                {% } %}\n            </span>\n        </td>\n        <td>\n            <p class=""name"">\n                <a href=""{%=file.url%}"" title=""{%=file.name%}"" download=""{%=file.name%}"" {%=file.thumbnailUrl?\'data-gallery\':\'\'%}>{%=file.name%}</a>\n            </p>\n            {% if (file.error) { %}\n                <div><span class=""label label-important"">{%=locale.fileupload.error%}</span> {%=file.error%}</div>\n            {% } %}\n        </td>\n        <td>\n            <span class=""size"">{%=o.formatFileSize(file.size)%}</span>\n        </td>\n        <td>\n            <button class=""btn btn-danger delete"" data-type=""{%=file.deleteType%}"" data-url=""{%=file.deleteUrl%}""{% if (file.deleteWithCredentials) { %} data-xhr-fields=\'{""withCredentials"":true}\'{% } %}>\n                <i class=""glyphicon glyphicon-trash""></i>\n                <span>{%=locale.fileupload.destroy%}</span>\n            </button>\n            <input type=""checkbox"" name=""delete"" value=""1"" class=""toggle"">\n        </td>\n    </tr>\n{% } %}\n</script>\n']}"
